name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Civilization,Expand and develop your historical empire while trading with competing civilizations.,Francis Tresham,"Ed Dovey, Charles Kibler, Rodger B. MacGowan, Guillaume Rohmer + 2 more",Hartland Trefoil Ltd. + 9 more,2.0,7.0,360.0,360.0,360.0,12.0,3.65,7500,2300,Strategy,"Ancient, Civilization, Economic, Negotiation","Area Majority / Influence, Area Movement, Hand Management, Set Collection, Tech Trees / Tech Tracks, + 2 more","Ancient: Babylon, Ancient: Egypt, Ancient: Greece, Components: Map (Continental / National scale), Country: Egypt, Country: Italy, + 4 more",1980.0,7.5
Verräter,Two factions lay claim to the land. Join the winning side!,Marcel-André Casasola Merkle,Marcel-André Casasola Merkle,"Adlung-Spiele, New Games Order, LLC",3.0,4.0,60.0,60.0,60.0,12.0,2.57,2000,635,Strategy,"Card Game, Political","Hand Management, Modular Board, Open Drafting, Team-Based Game, Variable Player Powers",,1998.0,6.7
Show Manager,Hire the best cast you can find for a series of international theater productions.,Dirk Henn,"Jo Hartwig, Reinhard Horst, Oliver Schlemmer",Queen Games + 1 more,2.0,6.0,60.0,60.0,60.0,10.0,2.09,1800,564,"Family,  Strategy",Card Game,"Auction: Dutch, Open Drafting, Set Collection",Series: Yellow Wave Box (Queen),1996.0,7.0
Falling,"Real-time card play, where you try to be the last one to slam into the ground.",James Ernest,"James Ernest, Val Mayerik, Drew Pocza, Brian Snoddy","Cheapass Games, Paizo Publishing, Portal Games, Titanic Games",4.0,8.0,5.0,5.0,5.0,8.0,1.22,1400,562,Party,"Card Game, Fantasy, Print & Play, Real-time",Hand Management,Animals: Cattle / Cows,1998.0,5.5
Air Baron,Make money dominating the skies and attack when you can!,Evan Davis (I),"Kurt Miller, Mark Simonitch",The Avalon Hill Game Co,2.0,6.0,120.0,120.0,120.0,10.0,2.55,780,322,Strategy,"Aviation / Flight, Economic, Territory Building","Area Majority / Influence, Chit-Pull System, Dice Rolling",,1996.0,6.4
"EastFront: The War in Russia, 1941-45",Block based wargame featuring Germany and the USSR.,"Craig Besinque, Tom Dalgliesh",Eric Hotz,Columbia Games,2.0,2.0,240.0,240.0,240.0,12.0,3.6,686,339,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Secret Unit Deployment, Simulation","Components: Block Wargames, Country: Russia, Country: Soviet Union, History: World War II (Eastern Front), Players: Two Player Only Games, Series: Front Series (Columbia)",1991.0,7.7
Apples to Apples,Choose silly or clever word matches to win this popular party game.,"Matthew Kirby, Mark Alan Osterhaus",John Kovalic,"Beverly Enterprises, Inc., Excalibur Electronics, Holiday Games, Mattel, Inc. + 3 more",4.0,10.0,30.0,30.0,30.0,12.0,1.16,19000,5400,Party,"Card Game, Humor, Party Game","Hand Management, Player Judge, Simultaneous Action Selection","Digital Implementations: VASSAL, Game: Apples to Apples, Mechanism: Judging Games, Misc: Mensa Select",1999.0,5.8
"WestFront: The War in Europe, 1943-45",Add a Brief Description,Craig Besinque,Eric Hotz,Columbia Games,2.0,2.0,240.0,240.0,240.0,12.0,3.47,190,106,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Secret Unit Deployment","Components: Block Wargames, Players: Two Player Only Games, Series: Front Series (Columbia)",1992.0,6.8
MedFront: War in North Africa 1940-43,Add a Brief Description,Craig Besinque,,Columbia Games,2.0,2.0,180.0,180.0,180.0,12.0,3.08,128,75,Wargames,"Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Secret Unit Deployment, Simulation","Components: Block Wargames, Decades: The 1940's, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Series: Front Series (Columbia)",1994.0,6.3
VolgaFront: East of EastFront 1942-43,Add a Brief Description,Tim Taylor,Eric Hotz,Columbia Games,2.0,2.0,240.0,240.0,240.0,12.0,3.0,69,67,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Secret Unit Deployment","Components: Block Wargames, Country: Russia, History: World War II (Eastern Front), Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Rivers: Volga, + 1 more",1994.0,7.6
"EuroFront: War in Europe, 1939-45",Add a Brief Description,Craig Besinque,Eric Hotz,Columbia Games,2.0,6.0,600.0,600.0,600.0,12.0,3.69,97,67,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Secret Unit Deployment, Simulation","Components: Block Wargames, Continents: Europe, Series: Front Series (Columbia)",1995.0,7.1
Sam Grant: The Civil War in the West 1862-1864,Add a Brief Description,"Tom Dalgliesh, Gary Selkirk",Eric Hotz,Columbia Games,2.0,2.0,180.0,180.0,180.0,12.0,2.85,144,79,Wargames,"American Civil War, Wargame",Secret Unit Deployment,"Components: Block Wargames, Players: Two Player Only Games",1997.0,6.4
Bobby Lee: The Civil War in Virginia 1861-1865,Add a Brief Description,Tom Dalgliesh,Eric Hotz,Columbia Games,2.0,2.0,240.0,240.0,240.0,12.0,2.92,370,232,Wargames,"American Civil War, Wargame","Dice Rolling, Secret Unit Deployment","Components: Block Wargames, Country: USA, Crowdfunding: Kickstarter, Digital Implementations: VASSAL, Players: Two Player Only Games, States: Virginia",1993.0,6.7
Rommel in the Desert,"The original WWII block wargame, featuring the conflict in North Africa.",Craig Besinque,"Tom Dalgliesh, Ron Gibson, Jody Harmon, Eric Hotz","Columbia Games, Game Preserve",2.0,2.0,150.0,150.0,150.0,12.0,3.4,1100,579,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Secret Unit Deployment, Simulation","Components: Block Wargames, Country: Egypt, Country: Libya, Digital Implementations: Rally the Troops, History: World War II (Africa), Players: Two Player Only Games, + 3 more",1982.0,7.5
Quebec 1759,Add a Brief Description,"Steve Brewster, Tom Dalgliesh, Lance Gutteridge",,"Columbia Games, Gamma Two Games",2.0,2.0,60.0,60.0,60.0,12.0,2.13,734,386,Wargames,"Age of Reason, Wargame","Dice Rolling, Point to Point Movement, Secret Unit Deployment, Simulation","Cities: Quebec (Canada), Components: Block Wargames, Country: Canada, History: French and Indian War, Players: Two Player Only Games, Region: Quebec (Canada)",1972.0,6.9
Torres,Build towers and populate them with your knights to make it big in the Middle Ages.,"Michael Kiesling, Wolfgang Kramer","Alessandra Cimatoribus, Michael Menzel, Franz Vohwinkel","F.X. Schmid, HUCH! + 8 more",2.0,4.0,60.0,60.0,60.0,10.0,2.86,9600,2600,"Abstract,  Strategy","Abstract Strategy, Medieval","Action Points, Area Majority / Influence, Enclosure, Grid Movement, Hand Management, + 3 more","Components: 3-Dimensional (3D), Components: 8 x 8 Grids, Digital Implementations: Boiteajeux, Digital Implementations: Yucata, Series: The Mask Trilogy (Kramer / Kiesling)",1999.0,7.1
Victory: World War II,Create and play fictional combat scenarios using linking maps and WW2 military units.,"Tom Dalgliesh, Grant Dalgliesh",Eric Hotz,"Columbia Games, Tilsit",2.0,4.0,120.0,120.0,120.0,12.0,2.6,424,211,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Secret Unit Deployment",Components: Block Wargames,1998.0,6.4
Blue vs. Gray,Strategic-level two-player card-wargame encompassing the entire Civil War conflict.,Evan Jones,"Rodger B. MacGowan, Mark Simonitch, Stacey Simons","GMT Games, QED Games",2.0,4.0,120.0,120.0,120.0,12.0,2.82,467,286,Wargames,"American Civil War, Card Game, Dice, Wargame","Dice Rolling, Hand Management","Country: USA, Digital Implementations: VASSAL",1999.0,6.7
Star Wars: Episode 1 – Clash of the Lightsabers,Add a Brief Description,Craig Van Ness,,"Hasbro, Milton Bradley",2.0,2.0,20.0,20.0,20.0,8.0,1.43,605,257,Family,"Card Game, Movies / TV / Radio theme, Science Fiction","Card Play Conflict Resolution, Hand Management","Admin: Better Description Needed!, Movies: Star Wars, Players: Two Player Only Games",1999.0,6.2
Paths of Glory,Step into the shoes of rulers and generals who triumphed or failed in the Great War.,Ted Raicer,"Charles Kibler, Terry Leeds, Rodger B. MacGowan, Mark Simonitch",GMT Games + 6 more,2.0,2.0,480.0,480.0,480.0,14.0,3.85,5100,1800,Wargames,"Wargame, World War I","Campaign / Battle Card Driven, Dice Rolling, Point to Point Movement","Continents: Europe, Country: France, Players: Two Player Only Games, Region: Middle East",1999.0,8.1
El Grande,"Use your caballeros to control regions of medieval Spain, keeping clear of the King!","Wolfgang Kramer, Richard Ulrich","Doris Matthäus, Stefan Sonnberger, Franz-Georg Stämmele",Hans im Glück + 12 more,2.0,5.0,60.0,120.0,90.0,12.0,3.03,27000,5700,Strategy,"Medieval, Renaissance","Action Drafting, Area Majority / Influence, Area Movement, Auction/Bidding, Hand Management, + 6 more","Category: Dized Tutorial, Components: Map (Continental / National scale), Country: Spain, Digital Implementations: Board Game Arena, Digital Implementations: Yucata, Game: El Grande, + 1 more",1995.0,7.7
Union Pacific,Will you increase the value of railways you have a stake in or fight for more shares?,Alan R. Moon,Franz Vohwinkel,AMIGO + 2 more,2.0,6.0,90.0,90.0,90.0,12.0,2.54,4300,1300,Strategy,"Economic, Trains","Network and Route Building, Open Drafting, Stock Holding",Country: USA,1999.0,7.2
Igel Ärgern,"Race your hedgehogs, but you can only move when on top of a stack.","Doris Matthäus, Frank Nestel",Doris Matthäus,"Doris & Frank, University Games",2.0,6.0,30.0,30.0,30.0,8.0,1.38,1100,370,Family,"Animals, Children's Game, Dice","Grid Movement, Race, Roll / Spin and Move",Animals: Hedgehogs / Porcupines,1990.0,6.4
Conquest of the Empire,Conquer the ancient Mediterranean using beautifully detailed plastic miniatures.,"Larry Harris, Jr.",,Milton Bradley,2.0,6.0,180.0,240.0,210.0,10.0,2.53,1100,433,Wargames,"Ancient, Economic, Wargame","Area Movement, Dice Rolling","Ancient: Rome, Components: Map (Continental / National scale), Components: Miniatures, Digital Implementations: VASSAL, History: Roman Empire, Region: Mediterranean Sea, + 1 more",1984.0,6.3
Axis & Allies,"Re-fight WWII on a global scale with plastic soldiers, tanks, planes, and ships!","Larry Harris, Jr.",Jim Butcher (II),"Jedko Games, Milton Bradley, Nova Game Designs, PewterCraft",2.0,5.0,180.0,180.0,180.0,12.0,3.04,11000,3300,Wargames,"Economic, Wargame, World War II","Area Movement, Dice Rolling, Minimap Resolution, Stat Check Resolution, Team-Based Game","Components: 3-Dimensional (3D), Components: Map (Global Scale), Components: Miniatures, Country: Germany, Country: Japan, Country: Soviet Union, + 7 more",1981.0,6.6
Fortress America,America invaded by 3 nefarious foes in a futuristic conflict played with miniatures!,Michael Gray,,Milton Bradley,2.0,4.0,180.0,180.0,180.0,12.0,2.64,2500,883,"Thematic,  Wargames","Science Fiction, Wargame","Area Movement, Dice Rolling, Simulation","Country: USA, Series: Gamemaster (Milton Bradley), Theme: Alternate History, Theme: Helicopters",1986.0,6.7
Detroit-Cleveland Grand Prix,Move your car and try to handicap the others as you race for the checkered flag.,Wolfgang Kramer,"Ramon Mascarenas, Seth Schwartz",Mayfair Games,2.0,6.0,60.0,60.0,60.0,8.0,1.71,1100,497,Family,"Card Game, Racing",Auction/Bidding,"Cities: Cleveland (Ohio, USA), Cities: Detroit (Michigan, USA), Series: Auto Racing card system (Wolfgang Kramer), Sports: Auto Racing",1996.0,6.8
Klunker,"Can you stash the right jewels in your safe, or will others snatch them away?",Uwe Rosenberg,Oliver Moser,Hans im Glück + 1 more,3.0,5.0,30.0,30.0,30.0,10.0,1.77,921,376,"Family,  Strategy",Card Game,Set Collection,Admin: Better Description Needed!,1999.0,6.2
Titan,"Travel the land, amass your forces and fight for supremacy in this fantasy classic!","Jason B. McAllister, David A. Trampier","Mike Doyle (I), Kurt Miller, Kenn Nishiuye, David A. Trampier, Chris White (I)",The Avalon Hill Game Co + 3 more,2.0,6.0,30.0,240.0,135.0,12.0,3.46,4000,1600,"Thematic,  Wargames","Fantasy, Wargame","Dice Rolling, Minimap Resolution, Player Elimination, Roll / Spin and Move, Secret Unit Deployment, Set Collection",Series: Classic Line (Valley Games),1980.0,7.0
Extrablatt,Add a Brief Description,"Wulfdieter Hornung, Karl-Heinz Schmiel",,Moskito Spiele,3.0,4.0,90.0,90.0,90.0,14.0,2.9,270,135,Strategy,Territory Building,"Area Majority / Influence, Set Collection, Simulation, Tile Placement",,1991.0,7.0
Colossal Arena,Place your bets. Power your beasts. Be the cagiest spectator in the arena.,Reiner Knizia,"Cyrille Daujean, Thierry Doizon, Dan Harding, Steve Holmes + 4 more",The Avalon Hill Game Co + 11 more,2.0,5.0,40.0,60.0,50.0,8.0,2.02,7200,2400,"Family,  Strategy","Card Game, Fantasy, Mythology","Betting and Bluffing, Hand Management, Investment","Creatures: Monsters, Series: Betting Trilogy (Reiner Knizia), Series: Fantasy Flight Silver Line",1997.0,6.8
Mystery Rummy: Jack the Ripper,"Make the best case, with evidence and other cards, for who is Jack the Ripper.",Mike Fitzgerald,"Christine Conrad, Eugenia Nobati, Virginijus Poshkus","U.S. Games Systems, Inc. + 5 more",2.0,4.0,45.0,45.0,45.0,10.0,1.75,3500,1200,"Family,  Strategy","Card Game, Murder/Mystery","Hand Management, Set Collection, Voting","Card Games: Draw and Discard, Historical Figures: Jack the Ripper, Misc: LongPack Games, Series: Mystery Rummy, Traditional Card Games: Rummy",1998.0,6.9
Broadsides & Boarding Parties,"Aye, mateys! Face-off against a friend in a duel between huge plastic sailing ships.","Larry Harris, Jr.",,"Citadel's Game Series (CGS), Milton Bradley",2.0,2.0,60.0,60.0,60.0,10.0,1.83,594,296,Thematic,"Nautical, Pirates, Wargame","Action Queue, Dice Rolling, Grid Movement, Hand Management, Point to Point Movement, Square Grid","Components: Miniatures, Players: Two Player Only Games, Series: Gamemaster (Milton Bradley)",1982.0,6.2
Peaceful Resistance,Add a Brief Description,Dave Thornburg,,D&R Games,2.0,3.0,30.0,30.0,30.0,,1.0,18,10,Abstract,Abstract Strategy,"Grid Movement, Hexagon Grid, Tile Placement",,1995.0,5.7
TAMSK,A unique abstract where you are running against time.,Kris Burm,lu'cifer,"Don & Co., Rio Grande Games, Schmidt Spiele",2.0,2.0,20.0,20.0,20.0,8.0,2.29,1400,547,Abstract,"Abstract Strategy, Real-time","Action Timer, Enclosure, Grid Movement","Components: Sand Timers, Digital Implementations: BoardSpace, Players: Two Player Only Games, Series: GIPF Project",1998.0,6.8
Wettstreit der Baumeister,Add a Brief Description,Jean du Poël,Claus Stephan,"Historien Spiele Galerie (Historien Spielegalerie), KOSMOS, Tilsit",3.0,4.0,45.0,45.0,45.0,10.0,2.0,394,137,"Family,  Strategy",City Building,Auction/Bidding,Containers: Tubes,1994.0,6.1
Auf Achse,Bid on shipping contracts then pick them up and deliver between cities for payment!,Wolfgang Kramer,"Jochen Frick, Harald Lieske","Dino Toys s. r. o., Disk Říčany, F.X. Schmid, Grow Jogos e Brinquedos + 5 more",2.0,6.0,60.0,60.0,60.0,8.0,1.96,1900,585,Family,"Economic, Movies / TV / Radio theme, Transportation","Auction/Bidding, Pick-up and Deliver, Roll / Spin and Move","Country: Germany, Promotional: Promo Board Games, Theme: Trucks, TV Shows: Auf Achse",1987.0,6.2
Condottiere,Manage and deploy your mercenaries to the right province to take control over Italy!,"Dominique Ehrhard, Duccio Vitale + 1 more","Dominique Ehrhard, John Goodenough, Serge Hochain, Tomasz Jedruszek + 4 more",Eurogames + 14 more,2.0,6.0,20.0,45.0,32.5,10.0,1.96,10000,2700,Strategy,"Bluffing, Card Game, Medieval, Negotiation","Area Majority / Influence, Auction/Bidding, Constrained Bidding, Hand Management","Admin: Better Description Needed!, Cities: Florence (Tuscany, Italy), Components: Map (Continental / National scale), Components: Wooden pieces & boards, Country: Italy, Digital Implementations: VASSAL, + 2 more",1995.0,6.9
Ransom,Add a Brief Description,Philip O'Neill,Lewis Michael,(Self-Published),2.0,6.0,45.0,45.0,45.0,12.0,1.63,80,30,Uncategorized,"Abstract Strategy, Bluffing, City Building, Economic, Negotiation","Auction/Bidding, Memory, Trading",Containers: Video Tape Boxes,1994.0,6.3
"Plotters, Inc.",Try to collect only 2 of the 4 suits in this may-follow trick-taking game.,Klaus Palesch,"Hailey Ha Jung, Makiko Kodama, 別府さい (Sai Beppu)","Berliner Spielkarten, BoardM Factory, Playte, 数寄ゲームズ (Suki Games)",4.0,6.0,60.0,60.0,60.0,10.0,1.86,320,112,Strategy,Card Game,Trick-taking,,1999.0,6.7
I'm the Boss!,"Negotiate your way into deals, but get too greedy and they'll cut you out!",Sid Sackson,"William O'Connor, Diego Sanchez","Eagle-Gryphon Games, Edge Entertainment, Face2Face Games, Kaissa Chess & Games + 6 more",3.0,6.0,60.0,60.0,60.0,12.0,1.97,3800,1300,"Family,  Strategy","Economic, Negotiation","Dice Rolling, Hand Management, Negotiation, Roll / Spin and Move, Set Collection, Take That","Digital Implementations: Board Game Arena, Series: Family Games (Gryphon Games)",1994.0,6.8
Rheinländer,Only the duke with the best duchies will control the Rhine!,Reiner Knizia,"William O'Connor, Franz Vohwinkel","Face2Face Games, Hasbro, Parker Brothers",3.0,5.0,45.0,45.0,45.0,12.0,2.42,1700,664,Strategy,"Abstract Strategy, Medieval, Territory Building","Area Majority / Influence, Enclosure, Hand Management","Admin: Better Description Needed!, Country: Germany",1999.0,6.6
Guillotine,Manipulate the line to collect the most valuable heads.,Paul Peterson,"Quinton Hoover, Mike Raabe",Wizards of the Coast + 7 more,2.0,5.0,30.0,30.0,30.0,12.0,1.27,21000,4900,Family,"Card Game, Humor","Hand Management, Open Drafting, Set Collection, Take That","Country: France, Mechanism: Card Line",1998.0,6.5
