name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Munchkin Axe Cop,Add a Brief Description,Steve Jackson (I),Ethan Nicolle,"Pegasus Spiele, Steve Jackson Games",3.0,6.0,60.0,120.0,90.0,10.0,1.73,389,105,Uncategorized,"Card Game, Comic Book / Strip, Fighting, Humor","Dice Rolling, Hand Management, Take That, Trading, Variable Player Powers","Game: Munchkin, Versions & Editions: Versions with IP after the…",2011,6.1
Parsec Expansion Kit 1: Moons and Monsters,Add a Brief Description,Sean Young,Sean Young,Victory Point Games,2.0,6.0,,,,10.0,2.0,6,2,Uncategorized,"Expansion for Base-game, Science Fiction, Space Exploration","Action Points, Tile Placement","Creatures: Monsters, Series: Euro Games (Victory Point Games)",2011,6.9
Trivial Pursuit: Genus Editie,"Answer questions, fill up on pieces and return to the center of the board.",,,"Diset S. A., Horn Abbot International, Parker Brothers",2.0,36.0,60.0,60.0,60.0,15.0,1.67,36,13,Uncategorized,"Party Game, Trivia",Roll / Spin and Move,Game: Trivial Pursuit,1984,5.3
A Blood-Red Banner: The Alamo,Add a Brief Description,Richard Trevino,Tim Allen,Victory Point Games,1.0,2.0,15.0,15.0,15.0,10.0,1.52,91,49,Wargames,"Educational, Post-Napoleonic, Wargame","Action Points, Campaign / Battle Card Driven, Dice Rolling, Point to Point Movement, Solo / Solitaire Game","Category: Tower Defense, Cities: San Antonio (Texas, USA), History: Texas Revolution, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules, Series: Battlesson (Victory Point Games), + 2 more",2011,6.7
Vektor,Add a Brief Description,,,W. Nostheide Verlag GmbH,2.0,4.0,30.0,30.0,30.0,10.0,,1,1,Uncategorized,Abstract Strategy,"Area Majority / Influence, Enclosure",Magazine: Spielbox,1990,7.0
Investopoly,Add a Brief Description,Reiner Knizia,,"(Self-Published), W. Nostheide Verlag GmbH",2.0,5.0,30.0,30.0,30.0,10.0,1.5,2,3,Family,"Dice, Economic, Negotiation","Stock Holding, Trading",Magazine: Spielbox,1991,5.5
,Add a Brief Description,,,Bioviva,1.0,4.0,20.0,20.0,20.0,3.0,,1,0,Uncategorized,"Animals, Children's Game",Pattern Recognition,Traditional Games: Bingo,,7.0
The King of the Garden,Add a Brief Description,Antoon Krings,Antoon Krings,Bioviva,2.0,4.0,20.0,20.0,20.0,3.0,,2,1,Uncategorized,"Animals, Children's Game, Trivia",Cooperative Game,,2005,6.0
,Add a Brief Description,,,Bioviva,1.0,4.0,20.0,20.0,20.0,3.0,1.0,53,16,Uncategorized,"Animals, Children's Game","Pattern Recognition, Set Collection","Animals: Bees, Animals: Butterflies, Traditional Games: Dominoes",,5.2
Space Hulk: Death Angel – The Card Game: Space Marine Pack 1,Add a Brief Description,"Corey Konieczka, Andrew Meredith","Matt Bradbury, Zach Graves, Héctor Ortiz, Daniel Xio",Fantasy Flight Games + 5 more,1.0,6.0,30.0,30.0,30.0,13.0,2.15,1100,339,Thematic,"Expansion for Base-game, + 3 more","Cooperative Game, Dice Rolling, Hand Management, Variable Player Powers","Category: Print-on-Demand, Game: Space Hulk, Players: Games with Solitaire Rules, Series: Fantasy Flight Silver Line, Setting: Warhammer 40,000 Card Games",2011,7.4
Space Hulk: Death Angel – The Card Game: Mission Pack 1,Add a Brief Description,"Corey Konieczka, Andrew Meredith","Matt Bradbury, Zach Graves, Héctor Ortiz, Daniel Xio",Fantasy Flight Games + 5 more,1.0,6.0,30.0,30.0,30.0,13.0,2.15,1100,326,Thematic,"Expansion for Base-game, + 3 more","Cooperative Game, Dice Rolling, Hand Management, Variable Player Powers","Category: Print-on-Demand, Game: Space Hulk, Players: Games with Solitaire Rules, Series: Fantasy Flight Silver Line, Setting: Warhammer 40,000 Card Games",2011,7.4
Block War!,Add a Brief Description,Paul Scott,,(Web published),2.0,4.0,120.0,120.0,120.0,12.0,,1,2,Uncategorized,"Comic Book / Strip, Miniatures, Print & Play, Wargame",Area Majority / Influence,,2008,6.5
Steel Leader,Add a Brief Description,,,Ioxi Boardgame Studio,2.0,5.0,30.0,30.0,30.0,6.0,1.0,22,6,Uncategorized,"Trains, Transportation, Travel","Hand Management, Network and Route Building, Open Drafting",,2009,6.0
"Dust Tactics: Assault Rangers Squad – ""BBQ Squad""",Add a Brief Description,"Paolo Parente, Olivier Zamfirescu",Paolo Parente,Fantasy Flight Games,2.0,4.0,45.0,45.0,45.0,13.0,,25,11,Uncategorized,"Expansion for Base-game, Miniatures, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board",Game: Dust (Fantasy Flight Games),2011,7.8
"Dust Tactics: Combat Rangers Squad – ""The Gunners""",Add a Brief Description,"Paolo Parente, Olivier Zamfirescu",Paolo Parente,Fantasy Flight Games,2.0,4.0,45.0,45.0,45.0,13.0,,27,15,Uncategorized,"Expansion for Base-game, Miniatures, Modern Warfare, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board",Game: Dust (Fantasy Flight Games),2011,7.6
"Dust Tactics: Recon Rangers Squad – ""Recon Boys""",Add a Brief Description,"Paolo Parente, Olivier Zamfirescu",Paolo Parente,Fantasy Flight Games,2.0,4.0,45.0,45.0,45.0,13.0,,28,9,Uncategorized,"Expansion for Base-game, Miniatures, Modern Warfare, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board",Game: Dust (Fantasy Flight Games),2011,7.4
Коммерсантъ.Деньги,Add a Brief Description,Reiner Knizia,,Zvezda,2.0,6.0,60.0,60.0,60.0,10.0,1.75,5,1,Family,"City Building, Dice, Economic, Industry / Manufacturing",Roll / Spin and Move,,2010,5.2
,Add a Brief Description,,,"Waddington Sanders Ltd., Warren",2.0,6.0,30.0,30.0,30.0,,,2,1,Uncategorized,"Card Game, Children's Game, Trivia, Word Game",,,,3.3
Second World War at Sea: Orange Waters,Add a Brief Description,"Michael Bennighof, James Stear",Susan Robinson,Avalanche Press Ltd.,1.0,2.0,60.0,60.0,60.0,12.0,3.0,10,9,Wargames,"Expansion for Base-game, Nautical, Wargame, World War II","Hexagon Grid, Paper-and-Pencil, Secret Unit Deployment, Simultaneous Action Selection",Series: Second World War at Sea (Avalanche Press),2011,7.6
Basti Bär hilft seinen Freunden,Add a Brief Description,Kristin Mückel,Annet Rudolph,HABA,2.0,4.0,10.0,10.0,10.0,3.0,1.0,12,6,Uncategorized,"Animals, Children's Game, Educational, Memory","Memory, Roll / Spin and Move","Animals: Bears, Components: 4 x 4 Grids",2010,5.0
Transformers: Revenge of the Fallen Robot Heroes Game,Add a Brief Description,,,Hasbro,2.0,2.0,10.0,10.0,10.0,5.0,1.0,2,1,Uncategorized,"Children's Game, Miniatures, Science Fiction","Area Movement, Dice Rolling, Hand Management, Roll / Spin and Move","Players: Two Player Only Games, Toys: Transformers",2009,4.3
Ninja vs Robot,Add a Brief Description,Jason Sondoh,"Robertson Sondoh, Jr.","(Web published), Experimental Playground",1.0,1.0,5.0,5.0,5.0,7.0,1.0,33,35,Uncategorized,"Adventure, Dice, Fantasy, Fighting, Print & Play, Science Fiction","Action Points, Dice Rolling, Point to Point Movement","Players: Games with Solitaire Rules, Players: Solitaire Only Games, Theme: Ninjas, Theme: Robots",2011,5.3
"Red Sand, Blue Sky: Heroes of the Arena",Add a Brief Description,"Patrick H. Lewis, Ed Teixeira",Paul Kime,Two Hour Wargames (THW Game Design),1.0,8.0,15.0,15.0,15.0,10.0,2.29,28,13,Wargames,"Ancient, Economic, Fighting, Miniatures, Sports, Wargame","Area Movement, Auction/Bidding, Dice Rolling, Scenario / Mission / Campaign Game, Simulation, + 2 more","Ancient: Rome, Theme: Gladiators",2011,7.3
,A small game collection containing four abstract game boards.,,,Jumbo,2.0,2.0,20.0,20.0,20.0,,,3,1,Uncategorized,"Abstract Strategy, Dice",,Players: Two Player Only Games,,4.7
,Add a Brief Description,,,Franz Schmidt,2.0,4.0,30.0,30.0,30.0,,,1,1,Uncategorized,Abstract Strategy,Tile Placement,,,3.0
Quest-Chess,Add a Brief Description,Donald Benge,,(Self-Published),2.0,2.0,30.0,30.0,30.0,10.0,3.0,4,4,Uncategorized,Abstract Strategy,"Grid Movement, Square Grid","Players: Two Player Only Games, Traditional Games: Chess",1974,6.3
,Add a Brief Description,,,Piatnik,2.0,6.0,60.0,60.0,60.0,,,3,1,Uncategorized,Mature / Adult,Roll / Spin and Move,,,2.7
Das kleine Schokoladenquiz,Add a Brief Description,,,HUCH!,1.0,1.0,,,,10.0,1.0,2,1,Uncategorized,Trivia,,"Food & Drink: Chocolate, Series: Das kleine Quiz (HUCH!), Theme: Food / Cooking",2009,4.0
Federation and Empire: The Hurricane,Add a Brief Description,Chuck Strong,,"Amarillo Design Bureau, Inc.",2.0,7.0,,,,,,4,2,Uncategorized,"Expansion for Base-game, Space Exploration, Wargame","Dice Rolling, Hexagon Grid","Game: Federation & Empire, TV Shows: Star Trek (various)",2011,8.8
Das kleine Weinquiz,Add a Brief Description,"Dieter Bernecker, Uta Bernecker",,HUCH!,1.0,1.0,,,,,,3,2,Uncategorized,Trivia,,"Food & Drink: Wine, Series: Das kleine Quiz (HUCH!)",2007,4.0
Das kleine Benimmquiz,Add a Brief Description,,,HUCH!,1.0,1.0,,,,,,1,0,Uncategorized,Trivia,,Series: Das kleine Quiz (HUCH!),2008,4.0
Das kleine Feinschmeckerquiz,Add a Brief Description,,,HUCH!,1.0,1.0,,,,,,1,1,Uncategorized,Trivia,,"Series: Das kleine Quiz (HUCH!), Theme: Food / Cooking",2008,5.0
Atomic Cafe 1957,Add a Brief Description,Richard A. Johnson,,Brigade Games,2.0,8.0,180.0,180.0,180.0,,,1,0,Uncategorized,Book,,Theme: Post-Apocalyptic,2009,10.0
Ascension: Return of the Fallen,"Tempt fate and expand Ascension with new heroes, constructs, and monsters.","Gary Arant, Robert Dougherty, Ian Estrin, John Fiorillo + 4 more","Eric Sabee, Geordie Tait","Arclight Games, Asmodee, FunBox Jogos, Marabunta + 2 more",1.0,2.0,30.0,30.0,30.0,13.0,2.16,3300,684,Strategy,"Card Game, Fantasy","Deck, Bag, and Pool Building, Hand Management, Open Drafting","Digital Implementations: VASSAL, Game: Ascension Deck Building, Players: Games with Solitaire Rules",2011,7.3
SOS Wildwasser,Add a Brief Description,Christoph Behre,Oliver Freudenreich,HABA,2.0,4.0,20.0,20.0,20.0,5.0,1.0,19,17,Uncategorized,"Action / Dexterity, Animals, Children's Game",,,2011,6.3
Shizugatake Campaign,Add a Brief Description,Tetsuya Nakamura,,Game Journal,1.0,2.0,180.0,180.0,180.0,,1.5,9,2,Wargames,"Medieval, Wargame","Action Points, Hexagon Grid","Country: Japan, History: Sengoku Period",2011,7.2
,Add a Brief Description,,,"(Unknown), Dayton Hudson Corporation, Dice & Games Ltd. London, Grant's Scotch Whisky",1.0,1.0,30.0,30.0,30.0,8.0,1.0,13,3,Uncategorized,"Dice, Sports",Dice Rolling,"Promotional: Promo Board Games, Sports: Golf",,4.4
,Add a Brief Description,,,House of Marbles,1.0,1.0,20.0,20.0,20.0,,,4,3,Uncategorized,,,"Components: Marble Arches / Bridgeboards, Components: Marbles",,5.8
The Sign of Money,Add a Brief Description,James Koplow,,Koplow Games,2.0,2.0,15.0,15.0,15.0,,,1,0,Uncategorized,Dice,Dice Rolling,,2009,2.0
Dice Soccer Game,Add a Brief Description,,,Lagoon Games,2.0,2.0,,,,,,2,0,Uncategorized,"Dice, Sports",Dice Rolling,"Players: Two Player Only Games, Sports: Football / Soccer",1998,2.5
Sport Dice Boxing / Sport Dice Basketball,Add a Brief Description,,,ALPS,2.0,2.0,30.0,30.0,30.0,,,1,2,Uncategorized,"Dice, Sports",Dice Rolling,"Players: Two Player Only Games, Sports: Basketball, Sports: Boxing, Sports: Combat Sports / Martial Arts",1989,3.0
Snooker Champion,Add a Brief Description,Terry Goodchild,,Lambourne Games,1.0,1.0,15.0,15.0,15.0,,,6,2,Uncategorized,Sports,"Dice Rolling, Simulation",Sports: Billiards / Snooker / Pool,1988,7.8
Das unmögliche Psycho Quiz,Add a Brief Description,,,Noris Spiele,2.0,2.0,45.0,45.0,45.0,12.0,,1,0,Uncategorized,Party Game,,,1993,3.0
Sport Dice Golf,Add a Brief Description,,,ALPS,1.0,1.0,40.0,40.0,40.0,,,2,1,Uncategorized,"Dice, Sports",Dice Rolling,Sports: Golf,1989,6.0
Proch i Stal,Add a Brief Description,"Wojtek Krupnik, Wojtek Wojcik",Paweł Kołodziejski,Polskie Gry Planszowe (Polish Board Games),1.0,4.0,60.0,60.0,60.0,8.0,2.25,28,7,Uncategorized,"Educational, Fighting","Cooperative Game, Hand Management","Cities: Cracow (Poland), Country: Poland",2011,6.1
,Add a Brief Description,,,Vienna Verlag,2.0,2.0,20.0,20.0,20.0,,,1,1,Uncategorized,Abstract Strategy,Point to Point Movement,"Players: Two Player Only Games, Sports: Rugby",,2.0
,Add a Brief Description,,,F.X. Schmid,1.0,6.0,,,,7.0,,1,1,Uncategorized,Card Game,Open Drafting,,,2.0
Mampf!,Add a Brief Description,Alwiß Zuffnik,,Gessnitzer & Städtler Verlag,2.0,5.0,60.0,60.0,60.0,8.0,,2,2,Uncategorized,Humor,Roll / Spin and Move,Theme: Food / Cooking,1993,3.0
Das Österreich-Spiel,Add a Brief Description,Daniela Alscher-Spanninger,Arthur Wagner,Piatnik,2.0,4.0,30.0,30.0,30.0,12.0,,1,1,Uncategorized,Trivia,,Country: Austria,2005,6.0
Superpfeife,Add a Brief Description,,,ASS Altenburger Spielkarten,2.0,4.0,100.0,100.0,100.0,6.0,1.0,1,0,Uncategorized,"Party Game, Sports",,Sports: Football / Soccer,2009,1.0
Rules for the Great War (1914-1915),Add a Brief Description,David Bickley,,"IBR Prod., TTG",2.0,2.0,,,,12.0,,3,0,Wargames,"Book, Miniatures, Wargame, World War I","Dice Rolling, Measurement Movement, Simulation",Players: Two Player Only Games,1986,6.0
Heads Up!,Add a Brief Description,,(Uncredited),"International Playthings, Inc.",2.0,6.0,,,,6.0,,5,2,Uncategorized,"Card Game, Children's Game","Matching, Memory",Components: 3-Dimensional (3D),2008,5.4
,Add a Brief Description,Yves Chaland,Yves Chaland,"Magic Strip, Verlag Schreiber & Leser",2.0,5.0,,,,,,1,1,Uncategorized,"Adventure, Comic Book / Strip","Roll / Spin and Move, Variable Player Powers",Country: Belgium,,3.0
Fortune and Glory: The Cliffhanger Game,Feel like Indiana Jones on the hunt for ancient artifacts around the world.,Jason C. Hill,Jack Scott Hill,Flying Frog Productions,1.0,8.0,90.0,240.0,165.0,12.0,2.88,3900,1000,Thematic,"Adventure, Travel","Area Movement, Cooperative Game, Dice Rolling, Pick-up and Deliver, Push Your Luck, + 2 more","Components: Map (Global Scale), Components: Miniatures, Components: Official Music Soundtrack, Digital Implementations: TableTop Simulator Mod…, Game: Fortune and Glory, Players: Games with Solitaire Rules, + 1 more",2011,7.1
1st & Goal,"Out think your adversary, choose the right plays, roll your way to touchdowns!",Stephen Glenn,"Scott Fleenor, Matthan Heiselt, Jennifer Vargas",R&R Games,2.0,4.0,120.0,150.0,135.0,13.0,1.81,1700,557,"Family,  Thematic","Card Game, Dice, Sports","Dice Rolling, Hand Management, Simultaneous Action Selection",Sports: American Football / Gridiron,2011,6.5
Sopio,Add a Brief Description,"Alex Day, Danny Hooper","Alex Day, Danny Hooper",Cartamundi,1.0,3.0,20.0,20.0,20.0,12.0,1.18,90,22,Uncategorized,Card Game,Hand Management,,2011,5.5
Space Attack!,Add a Brief Description,Joel Mayeski,Christy Mayeski,"(Web published), All Fun and Games",2.0,8.0,10.0,10.0,10.0,8.0,2.5,6,6,Uncategorized,"Card Game, Print & Play, Science Fiction","Secret Unit Deployment, Simultaneous Action Selection",,2011,6.5
Ambit,Add a Brief Description,Bob Cascio,,"AMBIT GAMES, LLC",2.0,6.0,30.0,30.0,30.0,8.0,,1,1,Uncategorized,Party Game,Roll / Spin and Move,,2010,10.0
Startup Fever,Add a Brief Description,Louis Perrochon,Gary Simpson,Meetpoint LLC,2.0,6.0,120.0,120.0,120.0,14.0,2.54,88,47,Strategy,"Dice, Economic","Area Majority / Influence, Dice Rolling",Crowdfunding: Kickstarter,2012,5.6
Deception Dice,Add a Brief Description,Steve Maling,,"(Self-Published), Tumblin Dice, LLC",3.0,8.0,35.0,35.0,35.0,10.0,2.0,22,5,Uncategorized,"Bluffing, Dice, Math, Memory, Party Game, Pirates","Auction/Bidding, Betting and Bluffing, Dice Rolling, Memory",Mechanism: Bluffing – Dice Cup,2010,6.0
Le Synapse,Add a Brief Description,Pierre Berloquin,,"(Unknown), (Web published)",2.0,2.0,15.0,15.0,15.0,,,2,3,Uncategorized,Abstract Strategy,,"Category: Combinatorial, Components: 4 x 4 Grids, Players: Two Player Only Games",1976,5.5
Colorado Smith et le Sacré Temple,Add a Brief Description,Sylvie Barc,Juan Rodriguez,Casus Belli,3.0,6.0,60.0,60.0,60.0,12.0,,1,1,Uncategorized,"Adventure, Horror","Dice Rolling, Variable Player Powers",Magazine: Casus Belli,1984,4.5
Peur sur Irka,Add a Brief Description,"Sylvie Barc, Juan Rodriguez",Juan Rodriguez,Casus Belli,2.0,5.0,60.0,60.0,60.0,12.0,2.0,1,1,Uncategorized,"Fighting, Science Fiction",Campaign / Battle Card Driven,Magazine: Casus Belli,1985,5.0
,Add a Brief Description,,,ASS Altenburger Spielkarten,1.0,1.0,,,,,,1,10,Uncategorized,Memory,Memory,,,7.0
Hot Wheels Races,Add a Brief Description,Roberto Fraga,,Trefl,2.0,4.0,15.0,15.0,15.0,5.0,,1,1,Uncategorized,"Card Game, Children's Game, Racing",Memory,"Sports: Auto Racing, Toys: Hot Wheels",2007,7.0
Fleets,Add a Brief Description,Pilot Illustration games,,"(Looking for a publisher), (Unknown)",2.0,6.0,30.0,30.0,30.0,12.0,2.0,1,0,Uncategorized,"Abstract Strategy, Science Fiction","Action Points, Dice Rolling, Simulation",,2009,8.0
Spacego,Add a Brief Description,(Uncredited),(Uncredited),Falomir Juegos,3.0,5.0,,,,10.0,,5,2,Uncategorized,"Science Fiction, Wargame","Dice Rolling, Hexagon Grid",Creatures: Aliens / Extraterrestrials,1990,4.4
4 Kings,Add a Brief Description,Iffix Y. Santaph,Shane Ryan,"(Self-Published), (Web published)",2.0,7.0,30.0,30.0,30.0,10.0,,2,2,Uncategorized,"Abstract Strategy, Card Game, Deduction, Print & Play, Puzzle","Hand Management, Open Drafting, Set Collection",Components: Traditional Playing Cards,2011,6.5
Magician's Cookbook,Add a Brief Description,"Andreas Frei, Lukas Frei, Ueli Frei",Rolf Vogt,"Drei Magier Spiele, Gigamic, Playroom Entertainment",2.0,4.0,20.0,25.0,22.5,7.0,1.0,24,14,Uncategorized,"Children's Game, Fantasy, Real-time","Pattern Recognition, Set Collection",Theme: Alchemy,2011,6.0
Cthulhu Gloom,Use transparent cards to weave a tale of lovecraftian horror.,Keith Baker,"Keith Baker, Todd Remick","Atlas Games, Black Monk, Edge Entertainment",2.0,5.0,60.0,60.0,60.0,13.0,1.77,2000,437,Thematic,"Card Game, Fantasy, Horror","Hand Management, Storytelling, Take That","Components: Transparent Elements, Game: Gloom, Theme: Cthulhu Mythos",2011,6.4
Tout le monde veut prendre sa place,Add a Brief Description,,,Lansay,2.0,7.0,30.0,30.0,30.0,,,3,2,Uncategorized,"Educational, Movies / TV / Radio theme, Party Game, Trivia",Memory,,2007,5.3
Weird Tales,Add a Brief Description,Marjorie Ann Van Der Straaten,,"I Heart Board Games!, Red Tin Bot",3.0,6.0,35.0,35.0,35.0,10.0,2.0,8,3,Uncategorized,"Card Game, Memory, Party Game","Hand Management, Memory, Storytelling, Voting",,2010,4.9
When The Navy Walked,Add a Brief Description,Robert M. Adams,James Miller (II),ArmChair General,2.0,2.0,,,,,2.0,2,0,Uncategorized,"Miniatures, Science Fiction",Dice Rolling,Theme: Steampunk,2011,6.0
Diplomacy: 1900 Variant,The classic game of international intrigue with an expanded map and updated rules.,Baron Powell,,(Web published),7.0,7.0,360.0,360.0,360.0,12.0,2.67,23,7,Uncategorized,"Bluffing, Expansion for Base-game, Negotiation, Political, Wargame","Area Movement, Player Elimination, Simultaneous Action Selection",Game: Diplomacy,2003,8.5
Syntesis,Add a Brief Description,"Lenir Carvalho, Wagner Gerlach, Fausto Loss","Lenir Carvalho, Wagner Gerlach, Fausto Loss",(Self-Published),2.0,5.0,60.0,60.0,60.0,10.0,,1,0,Uncategorized,"Print & Play, Science Fiction","Set Collection, Tile Placement",,2011,9.0
Executive Manager: A Manpower Game,Add a Brief Description,,,American Publishing Corp.,2.0,4.0,30.0,30.0,30.0,12.0,,1,0,Uncategorized,"Economic, Educational","Betting and Bluffing, Roll / Spin and Move",Theme: Business/Management,1966,4.0
Powerplay,Add a Brief Description,Reiner Knizia,,W. Nostheide Verlag GmbH,2.0,2.0,20.0,20.0,20.0,8.0,1.6,2,3,Abstract,Abstract Strategy,Area Majority / Influence,"Magazine: Spielbox, Players: Two Player Only Games",1991,8.5
Monopoly: Pirates of the Caribbean On Stranger Tides Collector's Edition,"The game of Monopoly meets the movie ""Pirates of the Caribbean: On Stranger Tides"".",(Uncredited),(Uncredited),The Op,2.0,6.0,120.0,120.0,120.0,8.0,,7,3,Uncategorized,"Economic, Movies / TV / Radio theme, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Brands: Disney, Movies: Pirates of the Caribbean, Theme: Pirates",2011,4.4
,Add a Brief Description,,,eeBoo,2.0,4.0,20.0,20.0,20.0,,1.0,8,6,Uncategorized,"Children's Game, Racing, Space Exploration",Set Collection,Theme: Robots,,5.0
Gathering a Garden,Hurry to every vendor so you can be a garden tender!,,,eeBoo,2.0,4.0,,,,5.0,2.0,14,7,Uncategorized,Children's Game,"Roll / Spin and Move, Set Collection","Theme: Flowers, Theme: Gardening",2019,3.6
Thunder at the Crossroads: The Battle of Gettysburg,Add a Brief Description,David A. Powell,,The Gamers,2.0,4.0,360.0,360.0,360.0,12.0,4.0,25,15,Wargames,"American Civil War, Wargame",Hexagon Grid,"Series: Civil War, Brigade (The Gamers)",1988,7.7
War Kings,Add a Brief Description,,,(Self-Published),2.0,6.0,60.0,60.0,60.0,10.0,,2,0,Uncategorized,Card Game,Hand Management,,2009,6.0
Tricki,Add a Brief Description,,,Otto Maier Verlag,1.0,6.0,,,,7.0,,2,2,Uncategorized,"Action / Dexterity, Children's Game",,,1974,6.0
MILITARIA: Military History Quiz Game,Add a Brief Description,(Uncredited),(Uncredited),(Unknown),1.0,6.0,30.0,30.0,30.0,12.0,,1,1,Uncategorized,"Card Game, Trivia","Open Drafting, Set Collection",,1993,8.0
Sigla: Ataque de blindados,Add a Brief Description,"Kronja, Vasile",,Kipo's,2.0,6.0,30.0,30.0,30.0,9.0,2.0,3,1,Uncategorized,"Deduction, Modern Warfare","Action Points, Hand Management, Secret Unit Deployment, Simultaneous Action Selection",,1992,5.2
Wer knackt die Nuß,Add a Brief Description,,,"Alga, Otto Maier Verlag",2.0,5.0,60.0,60.0,60.0,10.0,,2,1,Uncategorized,"Book, Dice, Educational, Real-time, Word Game","Dice Rolling, Open Drafting",,1967,3.5
The Lord of the Rings: The Card Game – Conflict at the Carrock,"The heroes venture down the Anduin banks, only to hear whispers of a new threat.",Nate French,"Marco Caradonna, Katherine Dinger, Pavel Guzenko, Toni Justamente + 16 more",Fantasy Flight Games + 6 more,1.0,2.0,60.0,60.0,60.0,13.0,2.89,1500,478,"Customizable,  Thematic","Expansion for Base-game, + 3 more","Cooperative Game, Hand Management, Variable Player Powers","Authors: J.R.R. Tolkien, Collectible: Living Card Game (Fantasy Flight…, Game: The Lord of the Rings – The Card Game (LCG), Players: Games with Solitaire Rules",2011,7.7
Irish Wolf,Add a Brief Description,Reiner Knizia,,W. Nostheide Verlag GmbH,3.0,4.0,15.0,15.0,15.0,8.0,1.25,8,2,Family,"Animals, Card Game, Racing",Betting and Bluffing,"Animals: Dogs, Magazine: Spielbox, Sports: Greyhound Racing",1992,5.6
Dragons of Kir: Warlords,Add a Brief Description,"Dove Byrne, Jason Conkey",Bowen Comings,"Future Magic Games, One Eye Productions",3.0,4.0,30.0,30.0,30.0,6.0,2.5,4,2,Uncategorized,Abstract Strategy,Tile Placement,Creatures: Dragons,2009,7.5
Death Ride Kursk: 3rd Panzer,Tough operational / grand tactical figthting on the left flank of XXXXVIII Pz Korps.,Christopher Fasulo,Kyle Gebhardt,"Grognard Simulations, Inc. (GSI)",2.0,2.0,120.0,120.0,120.0,12.0,4.0,10,12,Uncategorized,"Expansion for Base-game, World War II",Hexagon Grid,"Cities: Kursk (Russia), Game: Death Ride, History: World War II (Eastern Front), Players: Two Player Only Games, Series: Death Ride Kursk (GSI)",2011,8.4
Boulder Greenbelt,Add a Brief Description,,,Beegle Enterprises,2.0,4.0,60.0,60.0,60.0,,,1,0,Uncategorized,"Economic, Math","Roll / Spin and Move, Simulation","Cities: Denver (Colorado, USA)",1980,2.0
"Simpel, aber genial",Add a Brief Description,Rudi Hoffmann,,W. Nostheide Verlag GmbH,2.0,2.0,15.0,15.0,15.0,8.0,,1,0,Uncategorized,Word Game,Paper-and-Pencil,Magazine: Spielbox,1992,7.0
Triade,Add a Brief Description,Reiner Knizia,,"Games & Puzzles Publications, W. Nostheide Verlag GmbH",2.0,2.0,20.0,20.0,20.0,10.0,1.5,1,2,Abstract,Abstract Strategy,"Area Majority / Influence, Hexagon Grid","Magazine: Spielbox, Players: Two Player Only Games",1992,7.0
Olympiade,Add a Brief Description,Reiner Knizia,,W. Nostheide Verlag GmbH,2.0,4.0,60.0,60.0,60.0,8.0,1.75,2,1,Family,"Dice, Sports","Dice Rolling, Roll / Spin and Move","Magazine: Spielbox, Sports: Athletics / Track and Field",1992,6.5
Cubulus,"To win, be the first to create a square in your color on one side of the cube.",Sylvain Ménager,,Gigamic,2.0,3.0,20.0,20.0,20.0,8.0,2.08,151,33,Abstract,Abstract Strategy,Pattern Building,"Category: n in a row, Components: 3x3x3 Grids",2011,6.1
4 Letter Word,Add a Brief Description,,,"(Self-Published), The Game Crafter, LLC",2.0,6.0,15.0,15.0,15.0,12.0,,1,1,Uncategorized,"Card Game, Humor, Party Game, Word Game",Hand Management,,2011,8.0
Bucket Brigade,Add a Brief Description,(Uncredited),(Uncredited),Airfix,2.0,4.0,15.0,15.0,15.0,3.0,,4,2,Uncategorized,Children's Game,,Components: Marbles,1972,5.5
Tem-Purr-A,"Fill your furry little belly... but don't eat too much, or you might burst!",Kuraki Mura,"Wee Yee Chong, Xuanzi Lin, Idgie Lo, Tilabunny","Albi, IELLO, Redbox Editora (Redbox), Swan Panasia Co., Ltd. + 2 more",3.0,10.0,15.0,15.0,15.0,8.0,1.19,1000,230,Party,"Card Game, Party Game","Hand Management, Memory, Push Your Luck","Animals: Cats, Series: Mini Games (IELLO), Theme: Anthropomorphic Animals, Theme: Food / Cooking",2011,6.0
In bocca al lupo,Add a Brief Description,,,Editrice Giochi,2.0,2.0,90.0,90.0,90.0,10.0,3.0,2,1,Uncategorized,"Movies / TV / Radio theme, Trivia",,,1998,6.0
Huggermugger Mystery Wheel Sports Edition,Add a Brief Description,,,Huggermugger Company,2.0,4.0,45.0,45.0,45.0,12.0,,1,0,Uncategorized,"Trivia, Word Game",,Game: Huggermugger,1990,6.0
"Dust Tactics: Operation ""Cyclone""",Add a Brief Description,"Paolo Parente, Olivier Zamfirescu",Paolo Parente,"Dust Games, Fantasy Flight Games",2.0,2.0,,,,,3.0,54,16,Uncategorized,"Expansion for Base-game, Miniatures",,"Game: Dust (Fantasy Flight Games), Theme: Mech Warfare",2011,7.6
