name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Monster Hunter World: The Board Game,Co-op arena combat board game based on the bestselling video game.,"Mat Hart, Sherwin Matthews, Jamie Perkins","Russ Charles, Thomas Lishman, Doug Telford, Holly Woolford",Steamforged Games Ltd.,1.0,4.0,60.0,90.0,75.0,14.0,2.81,485,145,Uncategorized,"Fantasy, Fighting, Miniatures, Video Game Theme","Cooperative Game, Deck Construction, Grid Movement, Hand Management, Scenario / Mission / Campaign Game, + 2 more","Admin: Upcoming Releases, Crowdfunding: Kickstarter, Theme: Boss Battle",2022,7.9
Crosswords,"A better crosswords game, in the spirit of scrabble.",Dave Dyer,,(Web published),2.0,4.0,30.0,60.0,45.0,12.0,,1,2,Uncategorized,"Print & Play, Word Game","Square Grid, Tile Placement","Category: Crossword Games, Components: 15 x 15 Grids, Digital Implementations: BoardSpace",2020,8.0
PixBlocks,A tool for learning the basics of programming.,Krzysztof Krzywdziński,Gerard Lepianka,Granna + 1 more,1.0,4.0,10.0,20.0,15.0,7.0,,9,7,Uncategorized,"Children's Game, Puzzle","Grid Movement, Solo / Solitaire Game",,2020,6.6
Eletrika,Construct energy lines and use the power of hydroelectrics.,Lucas Machado Rodrigues,,MeepleBR + 1 more,2.0,4.0,45.0,60.0,52.5,10.0,,13,2,Uncategorized,"Economic, Industry / Manufacturing","Contracts, Modular Board, Network and Route Building, Tile Placement, Worker Placement","Admin: Upcoming Releases, Theme: Electricity Generation",2022,7.2
Monopoly: Celtic Legends Edition,A monopoly themed on the legendary players of the Celtic Glasgow,,,"Parker Brothers, Winning Moves UK Ltd.",2.0,6.0,60.0,180.0,120.0,8.0,,1,0,Uncategorized,"Economic, Negotiation, Sports","Auction/Bidding, Income, Lose a Turn, Player Elimination, Set Collection, Trading","Cities: Glasgow (Scotland, UK), Country: Scotland, Game: Monopoly (Official), Series: Monopoly-Like, Sports Teams: Celtic F.C., Sports: Football / Soccer",2008,10.0
Perthro,A Norse mythology-inspired dice game for two players.,Dom Atlas,Dom Atlas,(Self-Published),2.0,2.0,2.0,10.0,6.0,8.0,1.0,41,11,Uncategorized,"Ancient, Dice, Mythology","Dice Rolling, Die Icon Resolution, Matching, Re-rolling and Locking, Zone of Control","Components: Dice with Icons, Crowdfunding: Kickstarter, Mythology: Norse, Players: Two Player Only Games",2021,7.6
スーパーバニーカンパニー (Super Bunny Company),Hire and manage a team of bunny girls to become the best company in the world.,ゆお (Yuo),Tsukimoto Aoi (月本葵),こっち屋 (Kocchiya),1.0,4.0,15.0,15.0,15.0,10.0,2.0,8,1,Uncategorized,"Animals, Card Game, Economic, Fantasy, Humor, Science Fiction","Closed Drafting, End Game Bonuses, Hand Management, Solo / Solitaire Game, Take That","Mechanism: Tableau Building, Theme: Anime / Manga",2019,5.8
Kodama Forest: Decrees Promo Pack,Add decree cards to change the rules of each game!,,Kwanchai Moriya,Indie Boards & Cards,1.0,6.0,30.0,30.0,30.0,14.0,,3,3,Uncategorized,"Abstract Strategy, Expansion for Base-game",Tile Placement,"Crowdfunding: Kickstarter, Game: Kodama, Theme: Nature, Theme: Trees and Forests",2020,7.7
Chaudron Party,"A fun push-your-luck exploration, memory and resource managment game.",Gregory Germain,Cyril Bouquet,Oka Luda Editions,2.0,4.0,20.0,20.0,20.0,7.0,1.0,17,7,Uncategorized,"Children's Game, Memory","Automatic Resource Growth, Memory, Push Your Luck",,2021,6.3
Lonely Undead,"You've become a zombie! Bite some people, make new friends.",Shelby Matussak,Shelby Matussak,Dead Lemon Games,1.0,4.0,60.0,90.0,75.0,14.0,2.67,12,4,Uncategorized,"Adventure, Humor, Zombies","Action Drafting, Action/Event, Area Movement, Card Play Conflict Resolution, Die Icon Resolution, + 6 more","Admin: Upcoming Releases, Category: Dungeon Crawler, Creatures: Zombies, Crowdfunding: Kickstarter",2021,7.6
Dungeon Decorators,Nefarious interior designers create a dungeon design to impress their evil clients.,Jeff LaFlam,T.L. Simons,SlugFest Games,2.0,4.0,40.0,80.0,60.0,10.0,2.0,173,55,Uncategorized,"Fantasy, Humor, Maze, Territory Building","Contracts, End Game Bonuses, Map Addition, Open Drafting, Pieces as Map, + 3 more","Crowdfunding: Kickstarter, Digital Implementations: TableTop Simulator Mod…, Theme: Villainy",2021,7.0
Terror by the Lake,A horror game where you are an undead killer terrorizing a group of teenagers.,Peter DeMarco,,(Web published),1.0,1.0,10.0,15.0,12.5,12.0,1.0,3,5,Uncategorized,"Horror, Print & Play",Solo / Solitaire Game,Contests: Solitaire Print & Play,2020,7.3
Clinic: Deluxe Edition – 4th Extension,Add the big module to your city : Build on Floor -1!,Alban Viard,"Ian O'Toole, Todd Sanders",AVStudioGames + 4 more,1.0,4.0,30.0,150.0,90.0,14.0,2.5,91,54,Uncategorized,"Expansion for Base-game, + 3 more","Pick-up and Deliver, Simulation, Tile Placement","Game: Clinic, Medical: Hospitals / Clinics",2020,8.1
Monopoly: Ireland Edition,The game of Monopoly set in the country of Ireland.,,,"Hasbro, Winning Moves International Ltd",2.0,8.0,60.0,180.0,120.0,8.0,,3,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Income, Lose a Turn, Player Elimination, Set Collection, Trading","Country: Ireland, Game: Monopoly (Official)",2000,6.3
Marvel Battleworld: Series 1 Thanos Ship Showdown,Work together to free your favorite Marvel heroes from the mysterious Thanostones!,Prospero Hall,,Funko Games,1.0,4.0,15.0,30.0,22.5,6.0,,9,2,Uncategorized,"Children's Game, Collectible Components, Dice, Expansion for Base-game, Fantasy, + 3 more","Cooperative Game, Dice Rolling, Modular Board, Variable Player Powers","Comic Books: Marvel Universe, Theme: Superheroes",2020,6.7
MUD,"Wealthy politicians lie, cheat, and steal to secure voters and control an election.","Ben Bronstein, Jen Igartua, Jade Shames, Kat Thek",Ben Bronstein,Pillbox Games,2.0,6.0,20.0,40.0,30.0,14.0,2.0,18,6,Uncategorized,"Card Game, Humor, Political","Push Your Luck, Set Collection, Take That","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2020,6.3
Flucht aus dem Alltag,Will you escape from everyday life?,,Katrin Abfalter,Riva,1.0,4.0,60.0,90.0,75.0,12.0,,7,1,Uncategorized,Deduction,"Cooperative Game, Deduction",Category: Escape Room Games,2020,4.9
Flucht aus der Schule,Will you escape from school?,Katrin Abfalter,,Riva,1.0,4.0,60.0,90.0,75.0,12.0,,1,0,Uncategorized,"Children's Game, Deduction, Puzzle",Cooperative Game,"Category: Escape Room Games, Theme: School / College / University",2020,7.0
Entkommen!: Die geheime Bibliothek,Add a Brief Description,,,Mantikore-Verlag,1.0,2.0,60.0,60.0,60.0,12.0,,1,0,Uncategorized,"Book, Puzzle","Cooperative Game, Elapsed Real Time Ending",,2018,2.0
Catchup & Mousetard: Battle of the Sandwiches!,Be the faster chef making the sandwiches,Sergio Herrera Jiménez,Sergio Herrera Jiménez,MixinGames,2.0,4.0,15.0,15.0,15.0,5.0,1.0,8,2,Uncategorized,"Animals, Dice, Print & Play","Dice Rolling, Paper-and-Pencil","Animals: Cats, Animals: Mice, Mechanism: Roll-and-Write, Theme: Food / Cooking",2020,7.2
Call of Madness,Fight the investigators and other cults while summoning the ancient Cthulhu.,"Szymon Maliński, Bartłomiej Zielonka",Radosław Jaszczuk,Czacha Games,1.0,4.0,40.0,80.0,60.0,14.0,2.4,103,54,Strategy,"Fantasy, Fighting, Horror, Mythology, Novel-based","Deck, Bag, and Pool Building, Hand Management, Sudden Death Ending, Take That","Admin: Upcoming Releases, Category: Tower Defense, Crowdfunding: Kickstarter, Theme: Cthulhu Mythos",2022,6.8
Why You Lying!: Duel,"A hilarious twist of Liar's Dice with legs, wings, and mascots!",Jin Chiaki,Raymond Chen,X-Multiverse Entertainment Co Ltd,2.0,2.0,30.0,40.0,35.0,8.0,,4,4,Uncategorized,"Animals, Bluffing",Betting and Bluffing,"Digital Implementations: Tabletopia, Players: Two Player Only Games",2019,7.5
Armada: The Game of Epic Naval Warfare Rulebook,An expandable naval miniatures game in the fantasy setting of Kings of War.,,Jose David Lanza Cebrian,Mantic Games,2.0,2.0,,,,,3.0,6,3,Wargames,"Fantasy, Miniatures, Nautical, Wargame","Dice Rolling, Measurement Movement",Players: Two Player Only Games,2020,7.7
Second World War at Sea: Eastern Fleet – British Carriers,The British Fleet gets more ships and planes to be more equal to the Japanese Fleet,Michael Bennighof,,Avalanche Press Ltd.,2.0,2.0,120.0,120.0,120.0,12.0,3.0,6,4,Uncategorized,"Expansion for Base-game, + 3 more",Hexagon Grid,"Players: Two Player Only Games, Series: Avalanche Press Gold Club Golden Journal…, Series: Second World War at Sea (Avalanche Press)",2019,7.8
CyberStrategy,Hackers attack a bank - the bank's CISO defends.,,Paco Arenas,Zacatrus,2.0,5.0,90.0,120.0,105.0,12.0,,2,0,Uncategorized,"Card Game, Educational","Area Majority / Influence, Events, Roles with Asymmetric Information","Players: One versus Many, Theme: Computer / Information Technology Industry, Theme: Hackers",2019,7.5
Quizoo,Add a Brief Description,(Uncredited),(Uncredited),Professor Puzzle Games,2.0,2.0,,,,,1.0,3,1,Uncategorized,"Music, Party Game, Trivia",Singing,Admin: Better Description Needed!,2018,4.2
Gempire: Zarmund's Demands,Build the capital of the Gempire by meeting any 2 of King Zarmund's 3 zany demands!,Paul Elpers,"Paul Elpers, Wouter F. Goedkoop",Gem Time Games LLC,3.0,5.0,45.0,90.0,67.5,14.0,3.07,63,49,Uncategorized,"City Building, Civilization, Economic, Math, Medieval","Betting and Bluffing, Deduction, Market, Predictive Bid, Simultaneous Action Selection",Admin: Upcoming Releases,2023,8.7
Off Topic,"Write unique answers to absurd prompts, using the same 1st letter, before time's up!",,,Off-Topic Games,2.0,10.0,30.0,90.0,60.0,17.0,1.0,47,13,Uncategorized,"Party Game, Word Game",Action Timer,,2019,5.9
Warfighter: Multi-Era Expansion #2 – Skills and Gear Cards!,Add skills and gear to any era of Warfighter.,Dan Verssen,,Dan Verssen Games (DVG),1.0,6.0,30.0,90.0,60.0,14.0,,14,5,Uncategorized,"Card Game, Expansion for Base-game, Modern Warfare, Wargame",,Series: Warfighter (DVG),2020,7.9
Sprytna Ośmiornica,Add a Brief Description,Aneta Wróblewska,"Sebastian Goyke, Marcin Południak",Trefl,1.0,3.0,,,,5.0,,5,2,Uncategorized,"Action / Dexterity, Children's Game","Real-Time, Speed Matching",Animals: Octopuses,2019,5.7
One Small Step: Deluxe Edition,A worker placement where the USSR and USA race to the be first on the Moon.,"James DuMond, Gunter Eickert, James Schoch",Jarek Nocoń,"Academy Games, Inc.",2.0,4.0,60.0,120.0,90.0,10.0,3.33,58,33,Uncategorized,"Aviation / Flight, Educational, Space Exploration","Modular Board, Set Collection, Team-Based Game, Worker Placement","Country: Soviet Union, Country: USA, Crowdfunding: Kickstarter, History: Cold War",2020,7.2
Second World War at Sea: Plan Z – Stolen Fleets,Add captured ships to the World War 2 German Navy,Michael Bennighof,,Avalanche Press Ltd.,2.0,2.0,,,,,3.0,6,2,Uncategorized,"Expansion for Base-game, Nautical, Wargame, World War II",Hexagon Grid,"Players: Two Player Only Games, Series: Second World War at Sea (Avalanche Press)",2020,7.0
Broken Skies,"Fast, fun aerial dogfighting game set in the Bot War universe!",Aidan Spittles,,(Self-Published),2.0,4.0,,,,13.0,2.0,1,0,Uncategorized,"Aviation / Flight, Dice, Miniatures, Wargame","Grid Movement, Hexagon Grid, Line of Sight, Movement Points, Player Elimination, + 3 more",Setting: Bot War,2020,7.0
Death in the Trenches: The Great War 1914-1918 (Second Edition),WWI mini-monster with emphasis on simple mechanics and historical narrative.,"Wes Erni, Ben Madison",Jonathan Carnehl,Compass Games,1.0,2.0,300.0,300.0,300.0,12.0,3.75,51,26,Wargames,"Wargame, World War I","Area Movement, Chit-Pull System, Dice Rolling, Hexagon Grid, Movement Points, Simulation","Admin: Upcoming Releases, Continents: Europe, Country: Romania, Country: Serbia, Digital Implementations: VASSAL",2022,7.7
Shadows of Kilforth: Shadows of Pay Promo Cards,More encounters to overcome,Tristan Hall,,Hall or Nothing Productions,1.0,4.0,,,,,,11,4,Uncategorized,"Card Game, Expansion for Base-game, Fantasy","Cooperative Game, Dice Rolling, Modular Board, Role Playing, Variable Player Powers","Crowdfunding: Kickstarter, Players: Games with Solitaire Rules, Setting: Kilforth",2020,8.8
Trepidation: Horror card game,Work together to banish the ghosts.,M. Phife,,Virophage Inc,2.0,5.0,10.0,30.0,20.0,12.0,,1,0,Uncategorized,Card Game,"Hand Management, Team-Based Game",,2020,10.0
Tavern Tales: Legends of Dungeon Drop,...where stories become legends!,Gregory Skulnick,Gong Studios,Phase Shift Games + 1 more,2.0,5.0,20.0,30.0,25.0,8.0,1.33,79,47,Uncategorized,"Bluffing, Deduction","Auction/Bidding, Betting and Bluffing, Deduction, Hand Management, Push Your Luck, + 2 more",Game: Dungeon Drop,2021,6.8
1066: Tears to Many Mothers – 2 promo cards,Enhance the variety of your gameplay options,Tristan Hall,,Hall or Nothing Productions,1.0,2.0,30.0,40.0,35.0,10.0,,4,4,Uncategorized,"Expansion for Base-game, + 3 more","Hand Management, Solo / Solitaire Game","Country: England, Crowdfunding: Kickstarter, History: Norman Conquest, Players: Wargames with Solitaire Rules",2020,7.9
Renegade Scout 2: Bleeding Edge Retro Gaming,An updated version of the Space Opera skirmish miniature wargame,Ivan Sorensen,,Nordic Weasel Games,2.0,4.0,,,,,,1,2,Uncategorized,"Miniatures, Science Fiction, Wargame","Dice Rolling, Measurement Movement, Role Playing, Scenario / Mission / Campaign Game, Variable Player Powers",Theme: Retro,2020,6.0
,A colourful search game,,,Oetinger Spiele,2.0,4.0,,,,4.0,,1,1,Uncategorized,Dice,Simultaneous Action Selection,Theme: Laundry & Socks,,5.0
The Dogs of War,NATO vs. Warsaw Pact in BAOR Sector.,Fabrizio Vianello,Fabrizio Vianello,Thin Red Line Games,2.0,4.0,180.0,600.0,390.0,16.0,4.14,58,23,Wargames,"Modern Warfare, Wargame","Dice Rolling, Events, Grid Movement, Hexagon Grid, Movement Points, + 4 more","Country: Belgium, Country: Germany, Country: Soviet Union, Country: United Kingdom, Decades: The 1980's, History: Cold War, + 4 more",2021,9.0
,Funny dice game with the Olchis,,,Oetinger Spiele,2.0,6.0,,,,5.0,,3,1,Uncategorized,"Children's Game, Dice","Dice Rolling, Paper-and-Pencil, Set Collection","Components: Dice with Icons, Creatures: Die Olchis (designed by Erhard Dietl), Mechanism: Roll-and-Write",,2.7
ECK: A solo trick-taking card game,Solo trick-taking card game where goal is to win an exact number of tricks per round,John Burton,John Burton,(Web published),1.0,1.0,15.0,30.0,22.5,8.0,1.4,54,35,Uncategorized,"Card Game, Print & Play","Solo / Solitaire Game, Trick-taking","Contests: Solitaire Print & Play, Players: Solitaire Only Games",2020,7.4
Társasház,Detect the culprit in a block of uniform apartments by asking the right questions!,Pierrot,Zoltán Nagy,Keller & Mayer,3.0,5.0,30.0,45.0,37.5,10.0,,11,6,Uncategorized,"Deduction, Party Game","Deduction, Open Drafting",,2020,6.9
Brutality Skirmish Wargame,People from all dimensions and times get pulled into the Brutal Realm by Ishtar.,Scott Wainwright,,(Self-Published),1.0,4.0,30.0,60.0,45.0,12.0,2.0,27,13,Uncategorized,"Adventure, Fantasy, Miniatures, Science Fiction, Wargame","Action Points, Dice Rolling, Measurement Movement",,2020,8.9
Souvenirs,Collect souvenirs from your favorite continent.,Sofia Moya,Sofia Moya,Ludens Games,2.0,6.0,,,,,2.0,12,2,Uncategorized,"Children's Game, Travel","Set Collection, Simultaneous Action Selection",,2021,7.2
,Wooden game for smart kids and adults,,,Selecta Spielzeug,2.0,2.0,,,,6.0,,1,1,Uncategorized,,,Players: Two Player Only Games,,6.0
AuZtralia: TaZmania,"An island setting for AuZtralia, for 1-2 players. The action is now on your doorstep.",Martin Wallace,Sam Turner,"SchilMil Games, Ltd. + 4 more",1.0,2.0,30.0,90.0,60.0,14.0,2.6,161,87,Uncategorized,"Expansion for Base-game, + 4 more","Action Retrieval, Network and Route Building, Solo / Solitaire Game, Turn Order: Time Track","Country: Australia, Digital Implementations: Tabletopia, Players: Games with Solitaire Rules, Players: Two Player Only Games, Series: The Great Designers (Stronghold Games), Theme: Cthulhu Mythos",2022,8.1
Flames of War: British Starter Force – British Desert Rats Squadron,"British Squadron (1:100 Minis) in WW2, with Unit cards and rules",,,Battlefront Miniatures Ltd,2.0,2.0,120.0,120.0,120.0,14.0,,3,0,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Measurement Movement, Simulation","Country: United Kingdom, Game: Flames of War, Game: Flames of War – Late-War, Players: Two Player Only Games",2020,9.0
Marvel: Crisis Protocol – Kingpin,Add the Kingpin to your battlefield.,,,Atomic Mass Games,2.0,2.0,45.0,45.0,45.0,14.0,,22,6,Uncategorized,"Expansion for Base-game, + 3 more",Dice Rolling,"Comic Books: Marvel Universe, Game: Marvel Crisis Protocol, Players: Two Player Only Games, Theme: Superheroes",2020,8.7
Marvel: Crisis Protocol – Punisher & Taskmaster,Add the Punisher and Taskmaster to your battle field,,,Atomic Mass Games,2.0,2.0,45.0,45.0,45.0,14.0,,18,6,Uncategorized,"Expansion for Base-game, + 3 more",Dice Rolling,"Comic Books: Marvel Universe, Game: Marvel Crisis Protocol, Players: Two Player Only Games, Theme: Superheroes",2020,8.3
Warhammer Underworlds: Beastgrave – Arena Mortis,Descent into destruction with Warhammer Underworlds up to 6 players!,David Sanders,,Games Workshop Ltd.,3.0,6.0,,,,,,37,12,Uncategorized,"Expansion for Base-game, + 3 more","Action Points, Area Majority / Influence, Deck, Bag, and Pool Building, Dice Rolling, Grid Movement, + 3 more",Game: Warhammer Underworlds,2020,7.5
Mothership: Booster Pack,Add even more cards and technologies to Mothership.,Peter Sanderson,Peter Sanderson,"(Self-Published), Warp Core Games",2.0,6.0,45.0,180.0,112.5,14.0,,5,4,Uncategorized,"Dice, Expansion for Base-game, Miniatures, Wargame","Dice Rolling, Hexagon Grid",,2020,8.2
Middle-Earth Strategy Battle Game: Quest of the Ringbearer,From Shire to Mt. Doom,,,Games Workshop Ltd.,2.0,4.0,60.0,120.0,90.0,14.0,,8,1,Uncategorized,"Book, Expansion for Base-game, Fantasy, Miniatures, Movies / TV / Radio theme, + 2 more","Action Points, Dice Rolling, Variable Player Powers",Authors: J.R.R. Tolkien,2020,7.6
Marvel: Crisis Protocol – Bullseye & Daredevil,Add Daredevil and Bullseye to your battlefield,,,Atomic Mass Games,2.0,2.0,45.0,45.0,45.0,14.0,,19,4,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Measurement Movement, Variable Player Powers","Comic Books: Marvel Universe, Game: Marvel Crisis Protocol, Players: Two Player Only Games, Theme: Superheroes",2020,8.0
Middle-earth Strategy Battle Game: The Best of White Dwarf Magazine,Best of White Dward,,,Games Workshop Ltd.,2.0,4.0,60.0,120.0,90.0,14.0,,1,1,Uncategorized,"Book, Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Novel-based, Wargame","Action Points, Dice Rolling, Variable Player Powers",Authors: J.R.R. Tolkien,2020,8.0
Don't wake up Cthulhu!,The awakening of Cthulhu is inevitable — just make sure someone else does it.,"Francesco Barborini, Massimiliano Grotti","Andrea ""Criki"" Parisi",Don't Panic Games + 3 more,3.0,6.0,5.0,30.0,17.5,14.0,1.33,53,14,Uncategorized,"Bluffing, Card Game, Novel-based, Party Game, Science Fiction","Events, Hand Management, Take That","Digital Implementations: Tabletopia, Theme: Cthulhu Mythos",2020,5.3
Slappy Camper,Be the first to fill your camper to win this game of quick reflexes!,Frederica Scott Vollrath,,MindWare,2.0,4.0,5.0,10.0,7.5,5.0,,12,4,Uncategorized,"Action / Dexterity, Children's Game, Humor, Real-time",Action/Event,,2020,6.3
Naruto: Ninja Arena,A frenzied dice battle based on the Naruto series and using the Roll & Clash system.,"Antoine Bauza, Corentin Lebrat, Ludovic Maublanc, Théo Rivière",,Don't Panic Games + 2 more,2.0,4.0,15.0,30.0,22.5,10.0,1.33,66,13,Uncategorized,"Comic Book / Strip, Dice, Real-time","Chaining, Dice Rolling, Player Elimination, Real-Time, Simultaneous Action Selection, + 2 more",Theme: Anime / Manga,2021,6.0
Ryd bordet,Add a Brief Description,,,Upcoming Minds,2.0,6.0,45.0,45.0,45.0,7.0,,2,0,Uncategorized,Action / Dexterity,Speed Matching,,2020,6.3
Gæt,Add a Brief Description,,,Games4u,2.0,8.0,30.0,45.0,37.5,5.0,,2,2,Uncategorized,Trivia,,,2019,5.0
Spotlight Slam,Add a Brief Description,,,Tactic,3.0,5.0,20.0,20.0,20.0,4.0,,2,0,Uncategorized,"Action / Dexterity, Children's Game",Acting,,2020,4.8
Swip'Sheep,Add a Brief Description,Yann Dupont,Elise Gravel,Djeco,3.0,5.0,10.0,10.0,10.0,5.0,1.0,15,3,Uncategorized,"Card Game, Children's Game",,,2020,5.2
quizzone SKILLS,Add a Brief Description,(Uncredited),(Uncredited),Sky High Games,3.0,5.0,50.0,50.0,50.0,15.0,,4,1,Uncategorized,Trivia,,Admin: Better Description Needed!,2020,5.3
Warhorn,A timed deck-building game where players try to assemble their army.,John de Campos,John de Campos,Terrible Games,2.0,6.0,20.0,60.0,40.0,10.0,,1,0,Uncategorized,"Animals, Card Game, Fighting, Math, Memory, Real-time","Action Points, Action Timer, Closed Drafting, Highest-Lowest Scoring, Interrupts, + 2 more",,2020,7.0
The Dragon & Flagon: The Brew that is True,The Brew That is True expansion includes three new additions to the game!,"Geoff Engelstein, Brian Engelstein, Sydney Engelstein","William Bricker, Garrett Kaida",Stronghold Games,2.0,8.0,60.0,60.0,60.0,14.0,,19,14,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Humor","Action Queue, Variable Player Powers",,2020,7.3
MonstroCity: Rampage Expansion,Control new Monsters against the traps of Dr. Spotnik! Let's Smash!,Constantine Kevorque,,Vesuvius Media,1.0,4.0,20.0,30.0,25.0,12.0,,10,4,Uncategorized,"Action / Dexterity, Expansion for Base-game, Fantasy, Real-time","Cooperative Game, Dice Rolling, Grid Movement, Team-Based Game, Variable Player Powers","Components: Miniatures, Creatures: Monsters, Crowdfunding: Kickstarter, Theme: Mad Science / Mad Scientist",2019,6.1
KICÉKI,Find out your friends in this party game,,,(Self-Published),3.0,10.0,,,,18.0,,1,0,Uncategorized,"Card Game, Humor, Mature / Adult, Party Game",Player Judge,,2019,4.0
Premier Arrivé: 14-18 La Der des Ders,A fast-pace game about WW1,,Patrick Dallanegra,Editions Dusserre,2.0,4.0,25.0,25.0,25.0,8.0,1.0,5,2,Uncategorized,"Card Game, Racing, Wargame, World War I","Hand Management, Take That, Team-Based Game",Series: Premier Arrivé (Editions Dusserre),2018,5.8
Planet Apocalypse: Pack of the Crypt,"Add more demons, lords, and heroes to your Planet Apocalypse game with this expansion",Sandy Petersen,"Graey Erb, Alyssa McCarthy",Petersen Games,1.0,5.0,60.0,90.0,75.0,,,5,6,Uncategorized,"Dice, Expansion for Base-game, Fantasy, Fighting, Horror","Cooperative Game, Dice Rolling, Role Playing","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2022,6.2
Planet Apocalypse: Nightmare Pack,"Add more demons, lords, and heroes to your Planet Apocalypse game with this expansion",Sandy Petersen,"Graey Erb, Alyssa McCarthy",Petersen Games,1.0,5.0,60.0,90.0,75.0,,,4,7,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror","Cooperative Game, Dice Rolling, Role Playing","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2022,5.5
Dragon Land,Ride on the backs of dragons from volcano to volcano collecting treasure!,Reiner Knizia,Nikoletta Vaszi,Gamelyn Games,2.0,4.0,30.0,45.0,37.5,9.0,1.67,63,26,Family,"Adventure, Dice, Fantasy, Medieval","Cube Tower, Dice Rolling, Set Collection","Components: Drop Tower, Creatures: Dragons",2020,6.1
Five Options from the Notepad: Optional rules for Five Parsecs,Add a certain number of rules to Five Parsecs,Ivan Sorensen,,Nordic Weasel Games,1.0,2.0,,,,,,1,0,Uncategorized,"Expansion for Base-game, + 2 more","Dice Rolling, Solo / Solitaire Game","Players: Games with Solitaire Rules, Series: Five Parsecs (Nordic Weasel Games)",2020,8.0
Galactic War: Starship Rules,A combat system for mini fighting vessels far from planet Earth,Terry Catton,,(Web published),2.0,2.0,,,,,2.0,1,0,Wargames,"Aviation / Flight, Miniatures, Science Fiction, Wargame","Dice Rolling, Measurement Movement","Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2020,6.0
Marvel: Crisis Protocol – Angela & Enchantress,Add Angela and Enchantress to your battlefield.,,,Atomic Mass Games,2.0,2.0,45.0,45.0,45.0,14.0,,15,7,Uncategorized,"Comic Book / Strip, Dice, Expansion for Base-game, Miniatures, Wargame",Dice Rolling,"Comic Books: Marvel Universe, Game: Marvel Crisis Protocol, Players: Two Player Only Games, Theme: Superheroes",2021,7.9
Fantastic Factories: Subterfuge,"Win through any means necessary, even if it means a little sabotage...","Joseph Z Chen, Justin Faulkner","Joseph Z Chen, Martha Webby","Deep Water Games, Metafactory Games + 5 more",1.0,5.0,45.0,60.0,52.5,14.0,1.75,320,157,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Hand Management, Open Drafting, Set Collection, Simultaneous Action Selection, + 3 more","Crowdfunding: Kickstarter, Game: Fantastic Factories, Players: Games with Solitaire Rules",2021,7.4
The Legend of Ezmerelda,"Fantasy adventure RPG for players to level characters, explore, and complete quests.",A. J. Bruner,A. J. Bruner,(Self-Published),1.0,10.0,30.0,120.0,75.0,13.0,,1,1,Uncategorized,"Fantasy, Video Game Theme","Area Movement, Campaign / Battle Card Driven, Cooperative Game, Dice Rolling, Grid Movement, + 6 more",,2020,10.0
15 Minutes to Self-Destruct,Your crew has 15 minutes to prevent self-destruction. App enhanced game play.,"Richard Heayes, Petter Ilander",Rami Laaksonen (II),Tactic,2.0,4.0,15.0,15.0,15.0,8.0,1.0,28,5,Uncategorized,"Action / Dexterity, Science Fiction","Command Cards, Cooperative Game, Dice Rolling, Elapsed Real Time Ending, Race",Components: Digital Hybrid – App/Website Required,2020,5.1
Super Yaniv,Get rid of your cards by forming sets to have the fewest points in hand.,,,Kod Kod,2.0,4.0,5.0,10.0,7.5,6.0,,5,3,Uncategorized,,Player Elimination,,2009,4.5
Pericle: Gathering Darkness,An epic fantasy tabletop role playing game that is gamemastered by software.,Stephen Claypool,"Nicolas Arnold, Wojtek Depczynski, Eric Henson",Long Dog Games,1.0,4.0,60.0,120.0,90.0,13.0,3.5,52,39,Uncategorized,"Adventure, Exploration, Fantasy, Fighting","Action/Event, Cooperative Game, Critical Hits and Failures, Dice Rolling, Grid Movement, + 10 more","Admin: Upcoming Releases, Category: Dungeon Crawler, Components: Digital Hybrid – App/Website Required, Crowdfunding: Kickstarter, Mechanism: Campaign Games, Mechanism: Legacy",2023,8.8
Jane Austen's Revenge,Gain points by matching couples but now also use grudge cards to stop your rivals.,Richard Wolfrik Galland,,Sabrewolf Games,2.0,4.0,30.0,60.0,45.0,12.0,,5,0,Uncategorized,"Expansion for Base-game, + 2 more","Dice Rolling, Hand Management, Matching, Take That",Authors: Jane Austen,2020,8.3
Never Say Never,Friends score points as they propose horrible scenarios to one another,,,Smashed Studios,2.0,20.0,30.0,120.0,75.0,18.0,,1,0,Uncategorized,"Party Game, Word Game",,,2020,8.0
Fliptricks,Be the last standing skater!,"Isra C., Shei S.","Mark Boardman, Marty Cobb",Button Shy,1.0,4.0,10.0,10.0,10.0,8.0,1.0,23,15,Uncategorized,"Action / Dexterity, Card Game, Print & Play, Sports",,Sports: Skateboarding,2020,5.7
