name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Arcadia,Build The Best Card Theme Park.,"Greg Bush, Phil R. Chase",Kim Smith,APE Games,2.0,4.0,45.0,60.0,52.5,8.0,2.0,289,114,Uncategorized,Card Game,"Hand Management, Set Collection, Simulation","Admin: Better Description Needed!, Theme: Amusement Parks / Theme Parks",2015,5.8
Mission: Farm,Add a Brief Description,,,Desyllas Games,2.0,6.0,60.0,60.0,60.0,12.0,2.0,17,3,Uncategorized,Farming,Open Drafting,,2013,8.0
Conquest of Planet Earth: The Hora'Goth Game Supplement,Add a Brief Description,,,Flying Frog Productions,,,,,,,2.5,42,6,Uncategorized,Expansion for Base-game,,Admin: Better Description Needed!,2014,7.5
A Touch of Evil: Dark Gothic – The Forgotten Island Game Supplement,Add a Brief Description,,,Flying Frog Productions,,,,,,,,41,8,Uncategorized,Expansion for Base-game,,"Admin: Better Description Needed!, Game: A Touch of Evil: Dark Gothic, Series: A Touch of Evil",2014,7.5
Universal Fighting System: Mega Man,Add a Brief Description,"Jason Hawronsky, Matt Whitaker","Eduardo Bromhbley, Thomas Kohler",Jasco Games,2.0,6.0,30.0,30.0,30.0,10.0,3.0,25,18,Uncategorized,"Card Game, Collectible Components, Fighting, Video Game Theme",Variable Player Powers,Game: Universal Fighting System/UniVersus,2014,6.8
Khrysos Hunters,Add a Brief Description,Josh Rivers,Josh Rivers,The Flux Capacity,2.0,4.0,25.0,25.0,25.0,10.0,1.8,48,22,Uncategorized,"Card Game, Fantasy",,,2014,5.8
Too Many Cinderellas,Feed the rumor mill to rule out Cinderella claimants and strengthen your own claim.,"Nobutake Dogen, Nao Shimamura (シマムラナオ)","John D-C, Hinami Tsukuda","Arclight Games, Grail Games, Switch Games, 大気圏内ゲームズ (Taikikennai Games)",2.0,4.0,10.0,10.0,10.0,10.0,1.32,609,180,Uncategorized,"Card Game, Deduction",Voting,"Authors: Charles Perrault, Folk Tales & Fairy Tales: Cinderella, Series: The Mike Line (Grail Games)",2014,6.4
GridZone Football,Add a Brief Description,Gary Brown,,(Web published),1.0,1.0,,,,,2.0,8,3,Uncategorized,"Print & Play, Sports",Dice Rolling,,2014,8.0
Shadow of the Elder Gods,Add a Brief Description,Clayton Grey,Samuel Strick,Laboratory Games,1.0,4.0,20.0,20.0,20.0,13.0,2.13,119,58,Uncategorized,"Adventure, Horror","Cooperative Game, Events, Variable Player Powers","Crowdfunding: Kickstarter, Theme: Cthulhu Mythos",2015,5.5
Wing Leader: Victories 1940-1942,Early WWII aircraft engage in battles where speed and altitude are key.,Lee Brimmicombe-Wood,"Lee Brimmicombe-Wood, Antonis Karidis, Rodger B. MacGowan, Ian Wedge",GMT Games,2.0,2.0,60.0,180.0,120.0,,3.16,463,190,Wargames,"Aviation / Flight, Wargame, World War II","Dice Rolling, Grid Movement, Movement Points, Simulation, Square Grid","Decades: The 1940's, Game: Wing Leader (GMT), Players: Two Player Only Games",2015,7.9
Long Live the Queen,"Manipulate your courtiers, in this deadly game of royal rivalry.",,Anthony Cournoyer,"Circle 3D6, LudiCreations",2.0,2.0,15.0,15.0,15.0,,1.64,448,179,Uncategorized,"Card Game, Dice, Medieval","Dice Rolling, Secret Unit Deployment, Tile Placement","Country: Japan, Digital Implementations: Tabletopia, Players: Two Player Only Games, Theme: Dieselpunk",2014,6.4
Catalogue,Add a Brief Description,Youichirou Kawaguchi,"平尾 直子 (hirao naoko), Youichirou Kawaguchi","ChagaChaga Games, Sugorokuya",2.0,8.0,5.0,5.0,5.0,5.0,1.0,37,8,Uncategorized,"Children's Game, Party Game","Cooperative Game, Deduction, Storytelling, Team-Based Game",,2014,6.2
Pacific War: War at Sea in the Pacific 1941-1944,Add a Brief Description,Yasushi Nakaguro,,"Kokusai-Tsushin Co., Ltd. (国際通信社)",2.0,2.0,120.0,120.0,120.0,15.0,2.0,8,4,Wargames,"Wargame, World War II","Area Majority / Influence, Area-Impulse, Dice Rolling, Point to Point Movement, Simulation","Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2014,7.1
Think: Gehirn Potential,Add a Brief Description,"Heinz Meister, Elisabeth Richter","Ulf Marckwort, Iris Schotten",Ravensburger,1.0,8.0,45.0,45.0,45.0,16.0,,4,2,Uncategorized,"Educational, Memory",Memory,Series: Think (Ravensburger),1997,5.8
Last Night on Earth 'Airstrike' Game Supplement,Web-exclusive scenario and new game cards with original art for Last Night on Earth.,Jason C. Hill,Jack Scott Hill,Flying Frog Productions,2.0,6.0,90.0,90.0,90.0,12.0,2.5,53,15,Uncategorized,"Expansion for Base-game, + 4 more","Dice Rolling, Hand Management, Modular Board, Roll / Spin and Move, Team-Based Game, Variable Player Powers","Creatures: Zombies, Series: Last Night on Earth Game Engine (Flying…",2014,7.4
The Lord of the Rings: The Card Game – Nightmare Decks: Khazad-dûm,Add a Brief Description,"Nate French, Caleb Grace","Juan Carlos Barquet, Mark Behm, Leonardo Borazio, Mark Bulahao + 13 more",Fantasy Flight Games + 3 more,1.0,2.0,60.0,60.0,60.0,13.0,2.5,50,18,Uncategorized,"Expansion for Base-game, + 3 more","Cooperative Game, Hand Management, Variable Player Powers","Authors: J.R.R. Tolkien, Collectible: Living Card Game (Fantasy Flight…, Game: The Lord of the Rings – The Card Game (LCG)",2014,8.1
Pleasant Prospect Farm,Add a Brief Description,Julian Anstey,Daniel San Miguel,(Web published),2.0,4.0,5.0,5.0,5.0,6.0,1.0,29,24,Uncategorized,"Farming, Print & Play",Open Drafting,,2014,6.6
Kataboom,Add a Brief Description,"André Perriolat, John Perriolat",,Gigamic,1.0,4.0,10.0,15.0,12.5,3.0,,3,1,Uncategorized,"Action / Dexterity, Children's Game, Educational, Puzzle","Pattern Building, Pattern Recognition",,2007,6.0
Ars Alchimia,Add a Brief Description,Kuro,"Boukun, Aderi Fujioka (フジオカアデリ), Scott Hartman, Iro + 5 more","O Capturador, Japon Brand, Manifest Destiny, Tasty Minstrel Games",2.0,4.0,100.0,100.0,100.0,10.0,2.31,393,139,Uncategorized,Fantasy,"Set Collection, Worker Placement",Theme: Anime / Manga,2014,6.7
Aterui Saga,Add a Brief Description,Jun Tajima,,"Kokusai-Tsushin Co., Ltd. (国際通信社)",1.0,2.0,180.0,180.0,180.0,10.0,3.0,3,2,Wargames,"Ancient, Wargame","Area Movement, Campaign / Battle Card Driven","Components: Map (Continental / National scale), Continents: Asia, Country: Japan, History: Conflicts of the Heian period – Japan",2014,6.5
Robin,"Be one of the Merry Men, in a race against your friends completing missions.",Fréderic Moyersoen,"Quentin ""LopSkull"" Ghion",Flatlined Games,2.0,6.0,20.0,20.0,20.0,8.0,1.26,311,77,Family,"Card Game, Medieval, Movies / TV / Radio theme","Set Collection, Trading",Folk Tales & Fairy Tales: Robin Hood,2014,5.8
,Post apocalypse survival - first fight against the game and then face the players.,Francisco Quiñones Aguilera,Vincent Devault,RN estudio,1.0,4.0,90.0,90.0,90.0,16.0,3.0,3,3,Uncategorized,"Adventure, Exploration",,"Admin: Unreleased Games, Crowdfunding: Indiegogo",,9.7
Lost Legacy: Binbo Tantei to Inbo no Shiro,Add a Brief Description,"Hisashi Hayashi, Seiji Kanai, Hayato Kisaragi",Noboru Sugiura,"Kanai Factory, minimalGames, One Draw",2.0,8.0,10.0,10.0,10.0,10.0,1.38,113,44,Uncategorized,"Bluffing, Card Game, Deduction","Hand Management, Memory, Player Elimination",Game: Lost Legacy,2014,7.2
Monopoly: Auckland Edition,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Australia Pty Ltd,2.0,6.0,100.0,100.0,100.0,8.0,3.0,3,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: New Zealand, Series: Monopoly-Like",2013,7.0
Monopoly: Fletcher Hotels,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Germany,2.0,6.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Promotional: Promo Board Games, Series: Monopoly-Like",2014,6.0
Tavern Brawl,Add a Brief Description,"Josh Bemmes, Cody Walsh",,Medieval Man Studio,2.0,2.0,15.0,15.0,15.0,8.0,1.5,18,15,Uncategorized,"Abstract Strategy, Fantasy, Fighting","Grid Movement, Modular Board, Set Collection","Category: Two Player Fighting Games, Players: Two Player Only Games",2016,5.8
Set Dice,Add a Brief Description,Marsha J. Falco,,"AMIGO, Set Enterprises, Inc.",1.0,6.0,,,,8.0,2.0,75,26,Uncategorized,"Dice, Puzzle, Real-time","Dice Rolling, Pattern Building, Pattern Recognition, Set Collection",Game: Set,2014,5.6
Momonga Jump,Add a Brief Description,Ichirou Nasuken,,"Cygnus (Board Game Related), eggplant",2.0,4.0,30.0,30.0,30.0,8.0,,1,1,Uncategorized,"Action / Dexterity, Animals, Racing","Point to Point Movement, Set Collection",,2014,7.0
Monopoly: Luna Park,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Australia Pty Ltd,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Series: Monopoly-Like",2010,6.0
Monopoly: NRL,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Australia Pty Ltd,2.0,6.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Series: Monopoly-Like, Sports Teams: National Rugby League (NRL), Sports: Rugby",2013,6.0
Monopoly: WWE,The game of Monopoly meets WWE (World Wrestling Entertainment).,Charles Darrow,(Uncredited),The Op,2.0,6.0,100.0,100.0,100.0,8.0,,6,3,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Game: Monopoly (Official), Sports: Wrestling",2014,6.3
Monopoly: New South Wales Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Australia Pty Ltd,2.0,6.0,100.0,100.0,100.0,8.0,,2,1,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Game: Monopoly (Official), Series: Monopoly-Like",2006,6.0
,Add a Brief Description,Marc Fresquet Martínez,,Blauberry,2.0,6.0,20.0,20.0,20.0,8.0,1.0,2,1,Uncategorized,"Action / Dexterity, Card Game, Party Game",,"Admin: Unreleased Games, Theme: Construction",,5.5
Monopoly: Perth,"The game of Monopoly set in the city of Perth, Australia.",Charles Darrow,(Uncredited),Winning Moves Australia Pty Ltd,2.0,6.0,100.0,100.0,100.0,8.0,,4,1,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Series: Monopoly-Like",2013,5.5
,Add a Brief Description,,,Galliant Games,1.0,4.0,30.0,30.0,30.0,12.0,2.5,13,16,Uncategorized,Card Game,,"Admin: Unreleased Games, Crowdfunding: Kickstarter",,7.8
Beowulf: A Board Game,Add a Brief Description,,,King Post,3.0,6.0,90.0,90.0,90.0,14.0,2.67,22,14,Uncategorized,Medieval,"Dice Rolling, Hand Management, Storytelling, Trading","Characters: Beowulf, Crowdfunding: Kickstarter",2015,5.2
Monopoly: Western Australian Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),Telethon,2.0,6.0,100.0,100.0,100.0,8.0,,5,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Game: Monopoly (Official), Series: Monopoly-Like",2005,5.2
Monopoly: South Australian Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),Imagination Entertainment Pty Ltd,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Set Collection, Stock Holding, Trading","Country: Australia, Game: Monopoly (Official), Series: Monopoly-Like",2003,6.0
The Lord of the Rings: The Card Game – The Antlered Crown,Heroes must help defeat Raven clan to unite Dunlendings.,"Caleb Grace, Maxine Juniper Newman","Émile Denis, Lino Drieghe, Álvaro Calvo Escudero, Víctor Garcia + 10 more",Fantasy Flight Games + 4 more,1.0,2.0,30.0,90.0,60.0,13.0,3.11,210,92,Uncategorized,"Expansion for Base-game, + 3 more","Cooperative Game, Hand Management, Variable Player Powers","Authors: J.R.R. Tolkien, Collectible: Living Card Game (Fantasy Flight…, Game: The Lord of the Rings – The Card Game (LCG)",2014,8.0
,Add a Brief Description,Ivan Mladek,,Efko,2.0,4.0,,,,5.0,,6,0,Uncategorized,"Children's Game, Horror, Humor",Roll / Spin and Move,"Components: 3-Dimensional (3D), Creatures: Monsters",,4.8
Ice Cream Combo,Add a Brief Description,Chen Po-Chiao,Chen Po-Chiao,"桌遊鬍子 POKI Design, Swan Panasia Co., Ltd.",2.0,6.0,10.0,15.0,12.5,6.0,1.0,89,62,Uncategorized,"Action / Dexterity, Card Game, Children's Game, Party Game, Real-time",Pattern Building,"Food & Drink: Ice Cream & Gelato, Theme: Food / Cooking",2014,6.4
Onitama,Assert your martial prowess by harnessing the power of various animal spirits.,Shimpei Sato,"Jun Kondo, Mariusz Szmerdt",conception + 10 more,2.0,2.0,15.0,20.0,17.5,10.0,1.66,21000,3600,Abstract,Abstract Strategy,"Grid Movement, Hand Management, Pattern Movement, Square Grid, Static Capture","Category: Combinatorial, Components: 5 x 5 Grids, Digital Implementations: Board Game Arena, Digital Implementations: Google Play, Digital Implementations: Tabletopia, Game: Onitama, + 2 more",2014,7.4
Sargasso,Add a Brief Description,KTR,"Taiji Takeuchi, Shotaro Uetsuji",Giant Hobby,2.0,5.0,60.0,60.0,60.0,12.0,,2,3,Uncategorized,"Humor, Science Fiction","Cooperative Game, Dice Rolling, Variable Player Powers",,2013,5.0
Monopoly: St. Mawes Edition,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves UK Ltd.,2.0,6.0,100.0,100.0,100.0,8.0,,4,2,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: England, Country: United Kingdom, Series: Monopoly-Like",2012,8.0
Ghost Stories: Band of Brothers,Add a Brief Description,Antoine Bauza,Pierô,Repos Production,1.0,4.0,60.0,60.0,60.0,12.0,3.0,94,39,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror, Mythology","Area Movement, Cooperative Game, Dice Rolling, Modular Board, Variable Player Powers","Creatures: Ghosts, Game: Ghost Stories",2014,7.5
Pecunia,Add a Brief Description,Muneyuki Yokouchi (横内宗幸),"AKAIIE (朱家), Ryo Nagitsuji (椥辻良)",Ayatsurare Ningyoukan,2.0,4.0,60.0,60.0,60.0,12.0,2.5,26,13,Uncategorized,Medieval,"Open Drafting, Set Collection",,2014,6.7
Toryanse,Groups of yōkai try to sneak into a village in this trick-taker with a twist.,Kuro,"Anina, Donburi, Fuji, Hanbaagu + 15 more",Manifest Destiny,3.0,4.0,30.0,30.0,30.0,12.0,,1,0,Uncategorized,"Card Game, Mythology","Hand Management, Trick-taking",,2013,6.0
Schrödinger's Cat,Add a Brief Description,Kuro,Lore,Manifest Destiny,3.0,3.0,10.0,10.0,10.0,10.0,,2,0,Uncategorized,"Animals, Card Game",Hand Management,"Animals: Cats, Series: Simple500 (Kuro)",2013,6.5
Faras,Add a Brief Description,Filip Miłuński,Adam Pękalski,"Granna, Бельвіль",2.0,5.0,30.0,30.0,30.0,6.0,1.57,60,20,Uncategorized,Memory,"Hand Management, Memory",Theme: Archaeology / Paleontology,2014,5.6
"War in the Wind: The Battle of Attu Island, 1943","Fight the weather, geography and the Japanese to recapture this Alaskan island in '43",Mike Nagel,Knut Grünitz,Compass Games,2.0,2.0,120.0,120.0,120.0,14.0,2.88,50,33,Wargames,"Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Simulation","Players: Wargames with Rules Supporting Only Two…, States: Alaska",2016,6.9
ZhanGuo,Carefully manage civil unrest while rebuilding China for the Emperor.,"Marco Canetta, Stefania Niccolini",Mariano Iannelli,What's Your Game? + 3 more,2.0,4.0,60.0,120.0,90.0,12.0,3.83,3200,708,Strategy,Ancient,"Area Majority / Influence, Hand Management","Components: Map (Continental / National scale), Components: Multi-Use Cards, Country: China, History: Warring States Period of China",2014,7.6
Monopoly: Olympic Games Edition,Add a Brief Description,,(Uncredited),Winning Moves UK Ltd.,2.0,6.0,100.0,100.0,100.0,8.0,1.0,5,3,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Cities: London (England, UK), Country: England, Country: United Kingdom, Series: Monopoly-Like, Sports: Olympics",2011,3.4
King of New York,Monsters vie for fame or dominance over New York in this dice-rolling game.,Richard Garfield,"Sébastien Lamirand, Igor Polouchine, Régis Torres, Alexey Yakovlev",IELLO + 11 more,2.0,6.0,40.0,40.0,40.0,10.0,1.86,16000,2500,Family,"Dice, Fighting, Movies / TV / Radio theme, Science Fiction","Dice Rolling, Die Icon Resolution, King of the Hill, Open Drafting, Player Elimination, + 4 more","Cities: New York (New York, USA), Components: Dice with Icons, Components: Map (City Scale), Components: Standees, Country: USA, Creatures: Monsters, + 3 more",2014,6.9
Каркассон: Колесо фортуны,Add a Brief Description,Klaus-Jürgen Wrede,,Hobby World,2.0,5.0,30.0,30.0,30.0,8.0,,17,4,Uncategorized,"City Building, Medieval",Tile Placement,Game: Carcassonne,2012,7.5
Monopoly: Team GB,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves UK Ltd.,2.0,6.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: United Kingdom, Series: Monopoly-Like, Sports: Olympics",2012,6.0
Monopoly: Cross-Selling Edition Flynth,Add a Brief Description,Charles Darrow,(Uncredited),Identity Games International B.V.,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Promotional: Promo Board Games, Series: Monopoly-Like",2010,6.0
Pointing Fingers,Add a Brief Description,Dan Sanfilippo,,Hasbro,3.0,6.0,20.0,20.0,20.0,12.0,1.0,34,10,Uncategorized,"Card Game, Humor, Party Game","Betting and Bluffing, Voting",,2013,5.1
Monopoly: V8 Supercars Australia Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),Hasbro,2.0,8.0,100.0,100.0,100.0,8.0,,1,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Sports: Auto Racing",1997,2.0
The Possession,Add a Brief Description,Óscar Arévalo,Víctor Pérez Corbella,Gen-X Games,3.0,5.0,60.0,60.0,60.0,14.0,2.0,122,35,Thematic,Horror,"Action Points, Dice Rolling, Modular Board",,2014,6.2
Soccer Blast Pro Soccer Game,"Dice-and-cards soccer simulation, with players rated by qualities and symbols.",Keith Avallone,,PLAAY,1.0,2.0,30.0,45.0,37.5,12.0,2.38,101,41,Uncategorized,Sports,"Dice Rolling, Simulation, Solo / Solitaire Game",Sports: Football / Soccer,2014,8.2
"Run, Fight, or Die!: Zombie Horde Expansion",Add a Brief Description,Richard Launius,Edu Torres,"8th Summit, Grey Fox Games",1.0,6.0,45.0,45.0,45.0,14.0,2.25,194,59,Uncategorized,"Expansion for Base-game, Zombies",,,2014,7.1
"Run, Fight, or Die!: 5/6 Player Expansion",Add a Brief Description,Richard Launius,Edu Torres,"8th Summit, Grey Fox Games",1.0,6.0,45.0,45.0,45.0,14.0,2.0,172,62,Uncategorized,"Expansion for Base-game, Zombies",,Players: Expansions Changing Player Count,2014,6.8
Code Monkey Island,Add a Brief Description,Raj Sidhu,,"(Self-Published), Code Monkey Planet",2.0,4.0,45.0,45.0,45.0,6.0,1.33,32,18,Uncategorized,"Animals, Children's Game",Open Drafting,"Animals: Apes / Monkeys, Crowdfunding: Kickstarter, Islands: Fictional, Theme: Teaching Programming",2014,5.5
Monopoly: Bunnings Warehouse 2007 Edition,Game Of Bunnings.,Charles Darrow,(Uncredited),Imagination Games,2.0,8.0,100.0,100.0,100.0,8.0,,4,3,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Game: Monopoly (Official), Promotional: Promo Board Games, Series: Monopoly-Like",2007,4.8
Crazier Eights,Add a Brief Description,James Wallace Gray,,Recoculous,2.0,4.0,10.0,10.0,10.0,10.0,1.0,45,17,Uncategorized,"Card Game, Fantasy",Hand Management,"Crowdfunding: Kickstarter, Game: Crazier Eights (Recoculous)",2014,6.4
Swing,Add a Brief Description,"Kamil Matuszak, Katarzyna Pietrzkowska, Tomasz Pietrzkowski",,Let's Play,3.0,8.0,30.0,30.0,30.0,18.0,,12,4,Uncategorized,"Mature / Adult, Party Game","Hand Management, Open Drafting",,2014,3.8
Monopoly: Geelong Football Club 2007 Premiership Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),McGuinness McDermott Foundation,2.0,8.0,100.0,100.0,100.0,8.0,,1,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Set Collection, Trading","Country: Australia, Series: Monopoly-Like, Sports: Australian Football",2007,2.0
,Add a Brief Description,Clara Chang,Clara Chang,ILY Games,2.0,4.0,15.0,15.0,15.0,6.0,1.0,2,2,Uncategorized,"Card Game, Children's Game, Memory",Memory,,,7.5
GodZ,Add a Brief Description,"Diego Cerreti, Marco Valtriani",Guido Favaro,Red Glove,3.0,5.0,90.0,90.0,90.0,10.0,3.14,94,34,Uncategorized,Mythology,"Area Majority / Influence, Modular Board, Variable Player Powers",,2014,5.7
No Shame Charades,Add a Brief Description,,,(Self-Published),4.0,20.0,60.0,60.0,60.0,17.0,,3,2,Uncategorized,"Card Game, Humor, Mature / Adult, Party Game, Word Game",Acting,"Crowdfunding: Kickstarter, Traditional Games: Charades",2014,5.3
Charm City Blues,It's up to you and the Vice Squad to build a case and catch the Suspect.,Matt Stockwell,Matt Stockwell,Mobtown Games,2.0,4.0,30.0,60.0,45.0,13.0,2.0,7,5,Uncategorized,"Adventure, Comic Book / Strip, Murder/Mystery","Cooperative Game, Dice Rolling, Point to Point Movement, Storytelling, Variable Player Powers",Crowdfunding: Kickstarter,2017,6.6
Star Wars: The Card Game – Between The Shadows,Add a Brief Description,Eric M. Lang,,Fantasy Flight Games + 4 more,2.0,2.0,30.0,30.0,30.0,,3.25,154,49,Uncategorized,"Card Game, Expansion for Base-game, Movies / TV / Radio theme, Science Fiction","Hand Management, Variable Player Powers","Collectible: Living Card Game (Fantasy Flight…, Game: Star Wars – The Card Game (LCG), Movies: Star Wars, Players: Two Player Only Games",2015,7.9
Simurgh,Add a Brief Description,Pierluca Zizzi,"Enggar Adirasa, Agnieszka Kopera, Odysseas Stamoglou",NSKN Games + 2 more,2.0,5.0,45.0,90.0,67.5,14.0,2.97,968,277,Strategy,"Fantasy, Farming","Modular Board, Tile Placement, Worker Placement","Creatures: Dragons, Crowdfunding: Kickstarter, Crowdfunding: Wspieram, Digital Implementations: TableTop Simulator Mod…, Digital Implementations: Tabletopia",2015,6.6
Leagues of Adventure: Rocket Race,Add a Brief Description,"Robin Elliott, Paul ""Wiggy"" Wade-Williams","Luka Arh, Robin Elliott, Marco Primo, Ryan Sumo, Kamil Teczynski","Triple Ace Games, Ltd.",2.0,6.0,20.0,20.0,20.0,10.0,1.8,86,24,Uncategorized,"Card Game, Space Exploration","Auction/Bidding, Dice Rolling","Crowdfunding: Kickstarter, Space: Earth's Moon, Theme: Mad Science / Mad Scientist, Theme: Steampunk",2014,6.5
Versailles,Add a Brief Description,Andrei Novac,"Agnieszka Kopera, Loïc Muzy, Odysseas Stamoglou",NSKN Games + 3 more,2.0,5.0,90.0,90.0,90.0,12.0,2.73,861,250,Strategy,Territory Building,"Point to Point Movement, Rondel, Tile Placement","Cities: Versailles (France), Country: France",2014,6.5
Paw Patrol Adventure Game,Add a Brief Description,Nick Hayes,,Spin Master Ltd.,2.0,6.0,20.0,20.0,20.0,4.0,1.0,70,27,Uncategorized,"Animals, Children's Game, Movies / TV / Radio theme",Roll / Spin and Move,"Animals: Dogs, TV Shows: Paw Patrol",2014,3.8
Quick Joust,Add a Brief Description,Joseph Propati,Joseph Propati,(Web published),1.0,6.0,15.0,15.0,15.0,10.0,1.0,5,4,Uncategorized,"Medieval, Print & Play","Open Drafting, Simultaneous Action Selection",Theme: Chivalry / Jousting / Tournaments…,2014,7.3
BANG!: The Walking Dead,Add a Brief Description,,,"DV Games, Heidelberger Spieleverlag, The Op",4.0,7.0,30.0,30.0,30.0,13.0,1.8,611,145,Party,"Bluffing, Card Game, Deduction, Fighting, Zombies","Hand Management, Player Elimination, Team-Based Game, Variable Player Powers","Comic Books: The Walking Dead, Creatures: Zombies, Game: BANG!",2014,6.4
Monopoly: 20 Years of Adelaide Crows,The game of Monopoly joins forces with the Adelaide Crows football (soccer) team.,Charles Darrow,(Uncredited),McGuinness McDermott Foundation,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Cities: Adelaide (Australia), Country: Australia, Game: Monopoly (Official), Series: Monopoly-Like, Sports: Australian Football",2010,6.0
Monopoly: Victorian Charity Edition,Add a Brief Description,,,McGuinness McDermott Foundation,2.0,8.0,100.0,100.0,100.0,8.0,,4,1,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Series: Monopoly-Like",2007,5.4
Factions,Add a Brief Description,Ben Wolf,"Alice Bessoni, Vishal Kambli",TheoryCraft Gaming,2.0,4.0,45.0,45.0,45.0,13.0,,2,1,Uncategorized,"Science Fiction, Wargame",,"Admin: Unreleased Games, Crowdfunding: Kickstarter",2014,6.7
Alliances: Means of Power Expansion,Add a Brief Description,,,Golden Egg Games,2.0,4.0,45.0,45.0,45.0,8.0,,5,5,Uncategorized,Card Game,"Area Majority / Influence, Auction/Bidding, Hand Management, Team-Based Game, Trick-taking",Crowdfunding: Kickstarter,2013,4.2
Three Card Monte,Add a Brief Description,Adam Peck,Adam Peck,ALcardgames,2.0,8.0,15.0,15.0,15.0,8.0,1.0,9,2,Uncategorized,Card Game,"Hand Management, Player Elimination, Push Your Luck",,2014,5.6
Incredible Expeditions: Lovecraftian Mini-Expansion,Add a Brief Description,Liz Spain,"Alex Campbell, Carlos Cara, Nathan Hawthorne",Voodoo Bunny Co. LLC,1.0,5.0,120.0,120.0,120.0,,3.0,20,17,Uncategorized,"Expansion for Base-game, Exploration, Horror","Cooperative Game, Deck, Bag, and Pool Building, Variable Player Powers","Crowdfunding: Kickstarter, Game: Incredible Expeditions, Theme: Cthulhu Mythos, Theme: Steampunk",2015,5.6
Lacrosse Blast Pro Indoor Lacrosse Game,Add a Brief Description,Keith Avallone,,PLAAY,1.0,2.0,60.0,60.0,60.0,12.0,,8,4,Uncategorized,Sports,"Dice Rolling, Simulation",,2013,6.9
"Incredible Expeditions: 1,001 Tales of Betrayal Mini-Expansion",Add a Brief Description,Liz Spain,"Carlos Cara, Nathan Hawthorne, Michael Mowat",Voodoo Bunny Co. LLC,1.0,5.0,120.0,120.0,120.0,,3.0,20,19,Uncategorized,"Expansion for Base-game, Exploration, Horror","Deck, Bag, and Pool Building","Crowdfunding: Kickstarter, Game: Incredible Expeditions, Theme: Steampunk",2015,5.7
